,t,y_pred,y_true
307,307,5.162609437138624,4.9703280033497474
308,308,4.839653494479393,5.200971580589
309,309,5.104445973121425,5.539978946605103
310,310,5.416119761507628,5.9125658795189775
311,311,5.505329899280678,6.829153981545183
312,312,6.225689975530174,5.708466220022018
313,313,6.113294437833745,7.202989950209807
314,314,6.363135911546983,6.7852891186331945
315,315,6.451724312465966,6.3075955854993175
316,316,6.772263080840863,6.3194244858947455
317,317,6.4603681981036605,5.675122698185742
318,318,6.157006164976475,6.278754838900088
319,319,6.16350363379603,5.475503741892282
320,320,5.981100805005688,5.702356922540095
321,321,5.9048514412412265,5.929712752266699
322,322,5.771826285631414,6.553763333787483
323,323,6.137248192042886,6.432858265969589
324,324,6.3824055187978255,5.837151674548862
325,325,6.23100244530228,5.693938860208433
326,326,5.776803543907078,7.021169921788652
327,327,6.176967359891697,6.845364215745037
328,328,6.647646812463382,6.268778641851772
329,329,6.643192901107319,7.2119811211820375
330,330,6.515223573736534,7.563717423772457
331,331,6.999778095427846,8.532513597185844
332,332,8.08108890178613,6.661429123420595
333,333,7.629848440843288,6.73817475969604
334,334,7.141665991378212,7.034905956472608
335,335,6.947206903103296,6.959377147873624
336,336,7.087243956178467,7.268592749240764
337,337,7.303874931974356,6.6371030880512185
338,338,6.778074956589693,7.061776801753223
339,339,6.664182498010041,6.691898464298246
340,340,6.73765632394865,7.176126797460878
341,341,7.285719385464531,7.5423522083774035
342,342,7.529933284508092,7.2768978570620515
343,343,7.132603959841916,8.130579025132826
344,344,7.324544330935226,7.586662845917706
345,345,7.600493182410759,9.06025519934596
346,346,8.58317982524073,8.665639059919647
347,347,8.476230364494132,8.181711338800664
348,348,8.337777698152665,10.824954121741657
349,349,9.507402580786222,8.958258825146075
350,350,9.672338192270725,9.11523823312626
351,351,9.4409490291548,9.528115254507126
352,352,9.102849975331784,9.3479527302017
353,353,9.543505876166465,12.039924086856404
354,354,10.604258976714634,11.199936609354543
355,355,10.934335076651104,8.54783573119962
356,356,9.817692820195482,8.574979073077147
357,357,9.26881686208315,8.419521348278195
358,358,9.322217321889468,8.61584486452733
359,359,9.308180782209455,7.688788203248332
360,360,8.44509054499428,8.538010740149158
361,361,7.873815636403442,7.4079548434687315
362,362,7.386385565781605,7.481015345131433
363,363,7.999932472357832,10.544111631482805
364,364,8.905131757656099,7.909410644981596
365,365,8.730604420021947,9.59017563800094
366,366,9.230500064341394,6.6849553467380884
367,367,7.5767231426587855,7.368163160619407
368,368,8.191511849073477,6.7472084256168685
369,369,7.539022468211096,6.589778999547242
370,370,7.179215519120528,7.213143517917089
371,371,6.641339167283784,6.615808332217938
372,372,7.373321927729736,6.921023807426819
373,373,6.8825800387067915,5.697908427410889
374,374,6.204325340002918,5.73919792145584
375,375,6.270356332045322,5.420468077122632
376,376,5.456023090611991,5.548376586021713
377,377,5.446515903311933,4.910506779871827
378,378,5.0335358961277485,5.343403205840543
379,379,4.652900703305702,4.704917796101492
380,380,4.973660865571401,4.5855767555798685
381,381,4.719489048382598,4.965381102602878
382,382,5.10800997731736,4.7973132883196055
383,383,4.957232957170147,4.637088627775377
384,384,4.671836821572441,4.80329949525041
385,385,4.462335962244352,5.041462747760935
386,386,4.441790415517411,5.0480263067934255
387,387,4.9700505640655885,4.647214230869488
388,388,4.501123024474633,4.067706088489376
389,389,4.446637983370488,4.262182793971015
390,390,4.2864650432287705,3.589677935285496
391,391,4.218772465332126,4.536805837751122
392,392,4.027424158019141,8.485691453866304
393,393,5.7087632734461575,8.874790178247821
394,394,7.289056018936627,7.877332278012654
395,395,7.16435529485745,5.016778371169515
396,396,5.7002907980585285,3.97478242608837
397,397,5.277994155951625,4.046664351562092
398,398,5.522494620816412,4.404439492072662
399,399,5.398537798481737,4.618258880641389
400,400,4.619854288910303,3.9579361653842966
401,401,4.054378814528486,4.42142077932066
402,402,4.290946893270187,4.1995748229407415
403,403,4.521484108551723,4.017106982856128
404,404,4.665036276450181,3.707180651961873
405,405,3.8509431590362433,3.706655930849535
406,406,3.440710146945018,3.9949164343050905
407,407,3.852091927107233,4.1393222043363735
408,408,3.8671013452564753,4.280692451370436
409,409,3.8567954490344216,3.904892473966812
410,410,3.8617866605013385,3.967141309384469
411,411,4.359324422063928,5.008228731364482
412,412,5.014559074866285,4.7473943532576754
413,413,5.018265791967373,4.983366038889961
414,414,4.878012854002853,4.963415444745388
415,415,4.572853078789859,5.584273404691477
416,416,5.303080048241848,5.849911170078977
417,417,5.227228304589968,6.84363460294904
418,418,5.724791571380283,6.649022870923476
419,419,5.809650543303476,6.5411574877642895
420,420,6.3119139085628415,6.506019786149865
421,421,6.425688121570493,5.843077557958639
422,422,6.212576398743039,6.2385878409842155
423,423,6.331239288990569,5.911833077958312
424,424,6.033893434248726,6.1494979248511745
425,425,6.141263860760514,5.3028728288509335
426,426,5.696206153894153,5.2995630093047374
427,427,5.426560545603978,5.2758262620298515
428,428,5.321618144608518,5.2057223368803465
429,429,5.458929047326256,5.5086231546598645
430,430,5.451329461738482,6.497351299254836
431,431,5.8438635875464024,5.651486969428428
432,432,5.789593796700164,5.6757603738084565
433,433,5.564970803454346,5.5744441701798895
434,434,5.535685486496285,9.906645195508844
435,435,8.268443582262186,5.6007036553324605
436,436,6.794878112341367,5.246745226908003
437,437,5.757260489893889,4.92491529259542
438,438,5.087529527926883,4.90352800516682
439,439,6.260881687203592,5.461892597711506
440,440,5.707279765752543,4.737617749735437
441,441,5.205723672408786,5.163270446100345
442,442,4.86641833556739,5.250077118487748
443,443,5.241388807004159,5.542089767047262
444,444,5.4087140217011545,4.574593611255478
445,445,4.847408709835089,4.7355306504453205
446,446,4.896255939282261,5.085214656162545
447,447,4.7682547110527675,5.869302240694287
448,448,5.2493205787294315,6.222841209985104
449,449,6.187100930175821,7.975832029860992
450,450,6.308305617524269,7.248789912023487
451,451,6.785495027011473,5.372431609973044
452,452,6.129650426040845,6.6397327370260975
453,453,6.537598194245772,6.523996235514697
454,454,6.628965467335419,8.338008927091039
455,455,7.314588238231317,6.289378847611863
456,456,6.819873710876644,7.4759843997114945
457,457,6.831931232229063,5.906827653642473
458,458,6.860835907510223,5.875603439170607
459,459,5.787205393829086,6.51801427204502
460,460,6.385440096230396,5.755921091608794
461,461,6.441287746824571,5.5517347930961325
462,462,5.634456514774758,6.526502793938455
463,463,6.10176162435896,5.760863748894539
464,464,6.0246769164970955,5.652199348074039
465,465,6.050618575178902,7.219482967880888
466,466,6.203216326295312,6.299500207244848
467,467,6.576012939201859,6.132036060557938
468,468,6.273285272593783,6.086986728877349
469,469,6.369233525124456,6.079030620627929
470,470,5.777414991545292,5.892048069313463
471,471,6.599059407083506,5.824069494941553
472,472,6.0004037104329075,6.2633070199925625
473,473,5.952596916213927,6.693050724992554
474,474,6.645176370530341,7.394214565323647
475,475,6.581959032968071,7.61388858334981
476,476,7.260013885520195,6.960539544608678
477,477,6.914902219506132,8.491448212209585
478,478,7.750439115625968,8.128950430854402
479,479,7.466693544161342,8.586707749345576
480,480,8.41628082933063,7.808089343163981
481,481,7.699189094712293,7.168548447787068
482,482,7.385317563948025,6.4495389411739374
483,483,7.05381867116865,7.28308185756687
484,484,7.529789798134427,7.6962679779136325
485,485,7.476511312532977,7.3972662677748025
486,486,7.478982108617246,8.145710052542777
487,487,7.6790349539184195,7.514223840423787
488,488,7.583492028101171,8.218857193221183
489,489,7.951934517495971,7.968459166292878
490,490,7.872813845085548,9.162051185629196
491,491,8.383067197246202,7.804968830269551
492,492,8.372591858277382,8.386143818415565
493,493,8.065397826339208,8.243253688152329
494,494,8.10951505428632,8.703126221380355
495,495,8.728951252132894,8.416076502188076
496,496,8.532687132497488,9.411943114408155
497,497,8.818031322121996,8.697939032110863
498,498,8.85882605939461,8.476167778753844
499,499,8.774704474157518,9.228881742767925
500,500,8.486170781000446,8.768942993439252
501,501,9.234673134595324,8.158135933564377
502,502,8.512667049634734,9.973459633530993
503,503,9.069581268865553,8.282092703833424
504,504,8.707340819323072,7.704118824184357
505,505,8.328925269642934,7.185450788551044
506,506,7.324775292768056,8.407593872874259
507,507,8.238669219749873,6.806791009690664
508,508,8.14843421742025,13.058744758977554
509,509,9.757417639559616,10.358365325198363
510,510,10.470475893691013,13.760304337290249
511,511,11.593063423004708,9.449071140256253
512,512,10.738536316768208,6.411446312164808
513,513,7.305165588319097,7.075480477529316
514,514,8.17337980393442,6.524730686193857
515,515,8.426230209893932,5.604398925985948
516,516,6.803918217566779,6.240904147532072
517,517,7.108097112496564,5.324304260346631
518,518,6.4306577598424735,4.961826751072937
519,519,5.33770212680829,5.303201405507748
520,520,5.956631793425649,5.745983146047955
521,521,5.743492388316305,5.384046537340528
522,522,6.428517123493707,5.896960167643408
523,523,5.598344388607731,5.085145845719269
524,524,5.250224328780405,9.029740065282716
525,525,7.519298776141014,5.489730489662219
526,526,7.653578145774102,5.4467113828212765
527,527,4.100796996154761,4.995794363420629
528,528,5.7251107064717655,4.8261319628852855
529,529,5.272818656091807,5.2128972560408755
530,530,6.095594176713488,4.807679179936335
531,531,4.509086263340886,4.517384208180012
532,532,5.440397971803784,5.155891689952613
533,533,5.5242211036072595,4.6855649769736605
534,534,3.9684661498399683,4.842602908522814
535,535,5.1145860702236465,4.777633541653452
536,536,4.824769871374215,4.671540266238862
537,537,4.064951819987376,4.133182347898654
538,538,4.8206758797533835,4.051489810876337
539,539,4.274525838839892,3.8061957832723774
540,540,4.09396286208131,3.730313731640398
541,541,3.4194739212232994,3.674624211794105
542,542,4.137286723563756,3.74349692976528
543,543,3.859272861829171,3.5485098826731707
544,544,3.868137207773664,3.5066090285001805
545,545,3.21084194767683,3.7294459035358067
546,546,4.197325637279569,3.4296834272231425
547,547,3.560347143354809,3.481179119964718
548,548,3.443369724104303,3.866654682373013
549,549,3.795900006292312,3.6541268245036433
550,550,3.5249249703741983,3.6658690858833736
551,551,3.6612208771443084,4.163997239277622
552,552,3.7775060387710777,3.680723373235284
553,553,3.737973352771503,4.162525743576672
554,554,4.041927840809871,4.8365504854913635
555,555,4.292952070669971,4.1855195532501455
556,556,4.334174719345144,4.704803192472623
557,557,4.354910295779125,4.903196834167373
558,558,4.555755154392587,4.7045849759835505
559,559,4.685692978805912,5.278932244588846
560,560,4.883278081142732,5.484612110836006
561,561,5.115337342811572,6.034488181487258
562,562,5.59028587542877,6.1495242403458485
563,563,5.874034393018654,6.6830261404160165
564,564,6.106513005608575,5.6067747013269065
565,565,5.763311314279039,5.677163059066127
566,566,5.529626743053304,5.691341419307845
567,567,5.663762530873271,5.162905267074544
568,568,5.4897400064509565,6.7249193020573275
569,569,6.151820283317878,5.866071367632112
570,570,6.187749445801254,5.3195051165270595
571,571,5.3984561122102415,5.694951850897689
572,572,5.492810767464163,5.324683818874299
573,573,5.778465361507395,5.213337138089575
574,574,5.3527162117649505,6.174691788325141
575,575,5.8313057035902185,5.611882944112375
576,576,6.00820388300513,5.076560548769387
577,577,5.335096301169574,4.555970999345682
578,578,4.709782113043071,4.949923147654607
579,579,5.093039693030719,4.2409789206145625
580,580,4.760682767870966,5.452168625178615
581,581,5.088331969191226,5.216437228068949
582,582,5.328453412844615,5.009407307553463
583,583,5.2377508664419175,5.154943266245507
584,584,5.000475153040066,5.9446290122581305
585,585,5.544954337734329,6.6090690516449815
586,586,6.416486018997208,4.933028499422312
587,587,5.363937285278791,4.490053208769213
588,588,4.446090218391903,5.5257742708687125
589,589,5.139299168546216,4.2943376035775636
590,590,5.409534104988921,4.904916310922624
591,591,4.468184515547699,5.158707347342268
592,592,4.911946519853505,4.860985231909991
593,593,5.292692433024719,5.3380750974475095
594,594,5.083787585291413,5.453089084272554
595,595,5.076375933028237,5.513919054978608
596,596,5.756276355306388,5.3229805215729815
597,597,5.241293928242684,5.693462526624316
598,598,5.339681621181897,5.932197238656911
599,599,5.920176061220034,7.3082739210887775
600,600,6.728918997998968,6.262921568885273
601,601,5.917326252437026,6.782223036680174
602,602,6.281308639865022,6.715148741948272
603,603,6.726543929675328,5.894976681213494
604,604,6.187599311580952,5.351183592549494
605,605,5.414829264068983,5.6632148513062885
606,606,5.730398591119676,6.598877232450224
607,607,6.668887767353307,5.704526417384787
608,608,6.008172299183217,6.231682974911536
609,609,5.812873611143957,6.380393726605853
610,610,6.408998735006302,6.563979819358423
611,611,6.342950865054808,5.683611220079178
612,612,5.877505362312191,5.771893631628657
613,613,5.996684413152726,6.04143474811797
614,614,5.892918225384417,6.8029684050249335
615,615,6.667490011609212,7.087200666875497
616,616,6.805708957597838,6.435875166003816
617,617,6.56960789939331,7.1862744725885355
618,618,6.548541772572488,6.907459401655773
619,619,6.796738599722217,6.249883533345059
620,620,6.576898023159343,6.184651805919527
621,621,6.37326529476678,7.010591857096037
622,622,6.648566548820965,6.5598098642393134
623,623,6.787041148341667,7.096855979798678
624,624,7.1213181233922125,6.996492443338343
625,625,6.749882816653984,7.465876625189807
626,626,7.135396559968308,8.263779190889522
627,627,7.602792582176204,7.235463200432433
628,628,7.571442828855486,9.212025346023108
629,629,8.178492391678422,7.681254148475188
630,630,8.083934854535032,7.3286356382783095
631,631,7.332850759258084,8.533185280834914
632,632,7.903759216961804,7.36665945684416
633,633,8.019155697113472,7.864220394177465
634,634,7.520609777703058,9.583615467701652
635,635,8.593873096987489,9.212138300533482
636,636,9.189578791938333,7.907164797995512
637,637,8.43783470034465,8.850284881771204
638,638,8.003018310378271,8.900355817221557
639,639,9.087899033665812,7.681516509031355
640,640,8.539051234535279,8.449849770032305
641,641,8.019494622496758,8.92361708564025
642,642,8.903754945330398,7.5831348098824405
643,643,8.08361814312558,9.581469694009003
644,644,8.78165698113366,8.715855157954671
645,645,8.679560590828316,9.41629648359941
646,646,9.222620749812153,9.182980762436676
647,647,9.065534536859818,9.826051342967352
648,648,9.375715840985398,9.051241161949617
649,649,9.394159121925142,9.908167582584431
650,650,9.609063587269382,10.124890916677014
651,651,9.703933605563783,8.323137665894627
652,652,8.864689069867111,8.572920089233765
653,653,8.902803062812277,9.498287038322744
654,654,8.842076781722572,7.330806782241495
655,655,8.318301456838839,7.150552581068668
656,656,7.915422918966923,6.460219029945617
657,657,6.972481355518723,6.699805390628871
658,658,6.989867955341213,6.308010801171832
659,659,7.616560849942331,6.2507410745753385
660,660,6.3491598937645595,5.3561924659358855
661,661,6.062323763199628,5.944847228747202
662,662,6.097193387606662,5.692200760490183
663,663,6.231400091135544,6.047915117205314
664,664,5.983893818461677,5.463704606062077
665,665,6.1942874327649475,6.222515931565276
666,666,5.739778846194957,5.618738628266262
667,667,5.784246920324413,4.9336356160892265
668,668,5.643968445550682,5.3871041323713005
669,669,5.372637252410954,4.905650761601784
670,670,4.709175690677573,5.402483140835548
671,671,5.5470324788857575,4.545207720628857
672,672,5.148051749056473,5.1716196979887314
673,673,4.967050119502377,4.004789018493205
674,674,4.411487934019453,4.210216660224941
675,675,4.355814719273159,3.7334537222257436
676,676,3.8304989126097793,3.597026132477428
677,677,4.178079083873527,3.8435250517650426
678,678,3.893572102689739,3.8306568451856786
679,679,3.7056337674197835,3.7608535320798215
680,680,3.7852866872532647,3.3541299522479773
681,681,3.6217484202310866,3.6795363101240506
682,682,3.41477061596737,3.9055819861883023
683,683,3.733639035898133,3.5387553511844803
684,684,3.8333868833228597,3.765307919788647
685,685,3.5502692231217186,3.2665157752770098
686,686,3.4726932688819656,3.328036052595128
687,687,3.1528068811473813,3.5653782154107927
