,y_pred,y_true
101,[0.05701802],0.11990633
102,[0.06515282],0.06511632
103,[0.06320973],0.054200687
104,[0.06388115],0.0534657
105,[0.07516949],0.07823693
106,[0.06888078],0.07779326
107,[0.06882613],0.07169483
108,[0.0770625],0.07606838
109,[0.10499362],0.055044927
110,[0.09997526],0.06224919
111,[0.10178351],0.060044207
112,[0.08029873],0.061914764
113,[0.10563757],0.04251363
114,[0.08717477],0.04108008
115,[0.08521002],0.039682917
116,[0.09343572],0.023883916
117,[0.08185989],0.032150917
118,[0.06085158],0.03586229
119,[0.04925622],0.03582587
120,[0.05750009],0.0077505037
121,[0.0376862],0.02498307
122,[0.05149026],0.04585419
123,[0.04321371],0.056994997
124,[0.05197246],0.059855454
125,[0.05288848],0.08962598
126,[0.05677764],0.09248645
127,[0.04996675],0.0461886
128,[0.0474918],0.08951674
129,[0.05848922],0.11211943
130,[0.05113015],0.10789155
131,[0.05398431],0.38068298
132,[0.09001847],0.084815465
133,[0.11765148],0.07481689
134,[0.11534026],0.09392669
135,[0.15792951],0.119760685
136,[0.13171774],0.14224744
137,[0.14902897],0.18043062
138,[0.15399207],0.16385353
139,[0.17856018],0.12082339
140,[0.18522573],0.16293645
141,[0.20757926],0.16583332
142,[0.23559107],0.17821896
143,[0.25098538],0.18829036
144,[0.27516365],0.173074
145,[0.27613577],0.1670484
146,[0.26896113],0.1901609
147,[0.29337847],0.22223899
148,[0.286206],0.19405437
149,[0.27711588],0.22742036
150,[0.28382283],0.2707485
151,[0.27872297],0.28000537
152,[0.2863409],0.24278238
153,[0.2649212],0.27096698
154,[0.24405399],0.24295777
155,[0.22575612],0.24495092
156,[0.22269064],0.34010908
157,[0.18709101],0.24340811
158,[0.17157537],0.21614057
159,[0.14952333],0.22381824
160,[0.13781816],0.25030768
161,[0.13018964],0.25798535
162,[0.1280351],0.251632
163,[0.11288527],0.28614026
164,[0.11500128],0.22424856
165,[0.10909034],0.26203117
166,[0.1033361],0.31578147
167,[0.10031561],0.275698
168,[0.09481368],0.27360228
169,[0.08943095],0.27026173
170,[0.08763137],0.24597058
171,[0.08477067],0.29469857
172,[0.08055951],0.30076057
173,[0.07767419],0.34349936
174,[0.07564764],0.2917586
175,[0.07649928],0.27331764
176,[0.0741984],0.2474108
177,[0.06910015],0.2372666
178,[0.06414437],0.2703115
179,[0.06284625],0.21908051
180,[0.0610408],0.21386275
181,[0.05836469],0.21261126
182,[0.05951495],0.24410668
183,[0.05840766],0.23172775
184,[0.0583574],0.25979644
185,[0.05793536],0.22981408
186,[0.05942295],0.22419572
187,[0.0580498],0.30246907
188,[0.05996567],0.26898718
189,[0.05897654],0.24068666
190,[0.06075485],0.24186528
191,[0.05778331],0.26104793
192,[0.05465378],0.23807439
193,[0.05758534],0.2348862
194,[0.05655074],0.25563473
195,[0.05412693],0.20104015
196,[0.05474718],0.27283755
197,[0.05483273],0.30249885
198,[0.05442124],0.23047626
199,[0.0547554],0.24770883
200,[0.05428454],0.25104937
201,[0.05403496],0.24564949
202,[0.05470429],0.25347283
203,[0.05291242],0.26754692
204,[0.05242733],0.24249104
205,[0.05399337],0.22228208
206,[0.05252592],0.28694806
207,[0.05264431],0.34785956
208,[0.05394499],0.34111902
209,[0.05484913],0.22087824
210,[0.05178433],0.21169418
211,[0.04966158],0.25089702
212,[0.05071712],0.23347571
213,[0.04690605],0.30830595
214,[0.05046331],0.2574027
215,[0.04889623],0.27423468
216,[0.05067175],0.26431563
217,[0.05121426],0.26167366
218,[0.05118337],0.27352944
219,[0.05152624],0.24693742
220,[0.04892512],0.24958605
221,[0.04992501],0.27689
222,[0.05144877],0.20096731
223,[0.05080391],0.20291737
224,[0.04976982],0.20894298
225,[0.05067765],0.20254654
226,[0.05049758],0.21111155
227,[0.05169161],0.22151068
228,[0.05230154],0.19868949
229,[0.05452906],0.19153807
230,[0.05204866],0.17168355
231,[0.05498352],0.15017998
232,[0.05573844],0.14864388
233,[0.0594694],0.13320905
234,[0.06289296],0.119280584
235,[0.06443947],0.1175557
236,[0.07020466],0.11571487
237,[0.07079972],0.09814789
238,[0.07953746],0.10995085
239,[0.08839742],0.08510678
240,[0.11166938],0.2349985
241,[0.13184334],0.03530938
242,[0.12379818],0.112658985
243,[0.12777224],0.048532568
244,[0.11629523],0.049820475
245,[0.14227957],0.06201733
246,[0.13424943],0.08649058
247,[0.1179098],0.054048337
248,[0.12818614],0.08347779
249,[0.11893819],0.066026725
250,[0.10234047],0.021963589
251,[0.10077718],0.08587151
252,[0.13640769],0.08355061
253,[0.1087499],0.031998567
254,[0.10428196],0.04162631
255,[0.08420775],0.0506647
256,[0.07714332],0.028542109
257,[0.06964219],0.054230414
258,[0.07536584],0.08189855
259,[0.09284155],0.060663275
260,[0.08168691],0.06595389
261,[0.06794599],0.06561946
262,[0.06871579],0.037805684
263,[0.07112058],0.07120808
264,[0.07495268],0.09750212
265,[0.06895772],0.041328304
266,[0.05292461],0.07929299
267,[0.07108083],0.060474522
268,[0.04827619],0.049413227
269,[0.0520297],0.12158146
270,[0.05421237],0.15780789
271,[0.08399475],0.11864818
272,[0.08492163],0.1588409
273,[0.10387832],0.166118
274,[0.10279562],0.11979041
275,[0.10568247],0.13709581
276,[0.13427445],0.15036207
277,[0.14226916],0.17023662
278,[0.15930618],0.17447117
279,[0.18717334],0.17865595
280,[0.20246251],0.096088566
281,[0.19136533],0.12162454
282,[0.19375668],0.116552435
283,[0.21420778],0.077604525
284,[0.18722293],0.10405757
285,[0.19666044],0.103613906
286,[0.1839072],0.07671719
287,[0.16569728],0.10666979
288,[0.16628926],0.09453908
289,[0.16232422],0.09299626
290,[0.16938287],0.109566666
291,[0.1553035],0.12952071
292,[0.16128026],0.103024565
293,[0.17354713],0.13315925
294,[0.19393487],0.13242427
295,[0.19520177],0.08237863
296,[0.16040148],0.11979041
297,[0.18977904],0.13823137
298,[0.21096082],0.107143186
299,[0.18353155],0.09758831
300,[0.18754497],0.10362058
301,[0.189572],0.101452015
302,[0.20042881],0.10677905
303,[0.18553548],0.09784988
304,[0.18056636],0.13040805
305,[0.19382077],0.13264945
306,[0.19928941],0.09343993
307,[0.19431444],0.09832329
308,[0.19209157],0.11279797
309,[0.19297333],0.12672639
310,[0.19514686],0.15111345
311,[0.19721621],0.1327587
312,[0.2220487],0.18720761
313,[0.23449598],0.16185367
314,[0.2532606],0.16435668
315,[0.26538724],0.17012736
316,[0.29876065],0.13962853
317,[0.3083327],0.15921172
318,[0.3083513],0.123720266
319,[0.31673172],0.14168784
320,[0.30931848],0.14642555
321,[0.31819472],0.17935452
322,[0.33800885],0.1629231
323,[0.3253252],0.15179566
324,[0.31847978],0.13198727
325,[0.31043836],0.1657174
326,[0.30424103],0.17027304
327,[0.32936427],0.1483756
328,[0.3396223],0.1955541
329,[0.337584],0.22124243
330,[0.35780573],0.23306844
331,[0.3799085],0.15550035
332,[0.34965068],0.18887302
333,[0.3248628],0.18934643
334,[0.32352886],0.18268839
335,[0.30014172],0.22385463
336,[0.31198704],0.162741
337,[0.29961935],0.20705906
338,[0.29860234],0.17365667
339,[0.2812069],0.21179676
340,[0.27397206],0.22183174
341,[0.26619947],0.22315606
342,[0.24255995],0.24512634
343,[0.23226513],0.2317144
344,[0.2173633],0.2829751
345,[0.20647398],0.27051663
346,[0.18564971],0.24714923
347,[0.16968197],0.28503442
348,[0.14311786],0.28070396
349,[0.1338403],0.2982643
350,[0.11867157],0.3322627
351,[0.11260571],0.27657866
352,[0.0941569],0.33283195
353,[0.09440925],0.3535143
354,[0.09320659],0.2711855
355,[0.08514251],0.2727714
356,[0.08385263],0.278797
357,[0.07746743],0.25225776
358,[0.06897909],0.23333672
359,[0.06735042],0.28717324
360,[0.06314686],0.23039675
361,[0.06048034],0.24495092
362,[0.0595284],0.4135488
363,[0.06160436],0.28563708
364,[0.06034436],0.41271797
365,[0.05991673],0.20692009
366,[0.05444971],0.21499833
367,[0.05344359],0.19574285
368,[0.05575719],0.17546108
369,[0.05195032],0.199345
370,[0.05102326],0.17520615
371,[0.05276616],0.21515733
372,[0.05202998],0.1590794
373,[0.05240324],0.14926293
374,[0.05333567],0.12438243
375,[0.05550028],0.13390094
376,[0.05682135],0.11917133
377,[0.06234209],0.12651458
378,[0.06818104],0.114615716
379,[0.07542659],0.1027466
380,[0.07682611],0.10615998
381,[0.07299779],0.11479781
382,[0.08885001],0.09561517
383,[0.09136506],0.10994417
384,[0.10532967],0.14041328
385,[0.13823152],0.11630421
386,[0.14676434],0.0944001
387,[0.1582634],0.09557875
388,[0.16115376],0.07753169
389,[0.19572468],0.04898291
390,[0.16934913],0.103402086
391,[0.16515188],0.15067282
392,[0.18031995],0.13797587
393,[0.21973802],0.14363426
394,[0.21568432],0.06730128
395,[0.18953705],0.038497575
396,[0.1677316],0.04276187
397,[0.15675576],0.047645234
398,[0.15086995],0.057527877
399,[0.12940298],0.03357113
400,[0.11165094],0.07289656
401,[0.08928894],0.06855943
402,[0.06983224],0.05444891
403,[0.07253201],0.03354139
404,[0.05779569],0.036845528
405,[0.06622791],0.043569706
406,[0.05714099],0.0412919
407,[0.06141971],0.051691033
408,[0.05522915],0.03159132
409,[0.05544653],0.038315497
410,[0.046828],0.09747905
411,[0.06674065],0.079286315
412,[0.05826537],0.08362345
413,[0.07883713],0.10082627
414,[0.08545674],0.11618162
415,[0.08286005],0.13713223
416,[0.07934749],0.17126292
417,[0.08980222],0.16898513
418,[0.11821795],0.16406533
419,[0.12028518],0.16347602
420,[0.1371703],0.12059156
421,[0.13869484],0.13506621
422,[0.15365063],0.13705939
423,[0.17219733],0.16285694
424,[0.18332805],0.11802242
425,[0.19478244],0.10795101
426,[0.19350421],0.120336644
427,[0.19862424],0.11703252
428,[0.2011395],0.13492724
429,[0.20669115],0.17982793
430,[0.2180758],0.13801289
431,[0.24074684],0.14672354
432,[0.23741871],0.15007076
433,[0.2511522],0.26092836
434,[0.2810633],0.1527127
435,[0.28855047],0.12676951
436,[0.2857636],0.10611688
437,[0.29751202],0.09678047
438,[0.27533627],0.13489082
439,[0.28791323],0.09722414
440,[0.30579296],0.12305812
441,[0.27643517],0.14676663
442,[0.28000972],0.12398187
443,[0.28480098],0.09704206
444,[0.2759101],0.117294125
445,[0.27207488],0.11927391
446,[0.25824228],0.167012
447,[0.2932005],0.16435668
448,[0.29361132],0.23089322
449,[0.3317692],0.20767814
450,[0.33454555],0.13603306
451,[0.33012062],0.16719407
452,[0.31390035],0.17674229
453,[0.31735164],0.23776305
454,[0.3191832],0.1626682
455,[0.31174356],0.20006663
456,[0.3015506],0.16230401
457,[0.31556925],0.14455497
458,[0.3122664],0.1636945
459,[0.3003801],0.1582649
460,[0.30904284],0.1459224
461,[0.2849756],0.18527088
462,[0.2985532],0.16344628
463,[0.30057046],0.13908231
464,[0.29183927],0.1933127
465,[0.29195943],0.17935452
466,[0.3030893],0.16076124
467,[0.29360223],0.15778485
468,[0.27321258],0.17520615
469,[0.2729721],0.14871001
470,[0.27878788],0.14176068
471,[0.26816997],0.16439974
472,[0.2685897],0.19192222
473,[0.27525902],0.22466916
474,[0.29410475],0.26957652
475,[0.3011826],0.18647927
476,[0.28452647],0.22480813
477,[0.266443],0.23211497
478,[0.25178978],0.21443874
479,[0.23034014],0.20745298
480,[0.20750278],0.18118864
481,[0.18797642],0.17340174
482,[0.174069],0.20820129
483,[0.16987781],0.22116959
484,[0.16737047],0.2184912
485,[0.17670205],0.21866661
486,[0.16325678],0.21775621
487,[0.14537567],0.25159562
488,[0.14290117],0.2324858
489,[0.13829964],0.3345769
490,[0.13524444],0.22308323
491,[0.11875311],0.2513407
492,[0.11097647],0.2562307
493,[0.10376309],0.24938396
494,[0.09734403],0.24840072
495,[0.09183351],0.30671334
496,[0.09298648],0.2736818
497,[0.09711496],0.26331905
498,[0.09008797],0.3053593
499,[0.08590508],0.28242886
500,[0.08092235],0.27188405
501,[0.07400776],0.40274915
502,[0.07134821],0.28213754
503,[0.06291328],0.23565093
504,[0.06264837],0.230367
505,[0.06129229],0.23025107
506,[0.05853658],0.20291737
507,[0.05730352],0.38336074
508,[0.056896],0.28538522
509,[0.05501844],0.4134523
510,[0.05442161],0.28333256
511,[0.05583166],0.1828905
512,[0.05052803],0.21769005
513,[0.05198856],0.18773744
514,[0.05006095],0.15705651
515,[0.04996026],0.17845082
516,[0.05116075],0.1472103
517,[0.04861098],0.1255678
518,[0.04941856],0.14614755
519,[0.05119995],0.16385353
520,[0.05059475],0.14540589
521,[0.05289398],0.17976847
522,[0.05745491],0.12872624
523,[0.05806606],0.22363916
524,[0.06142738],0.109719
525,[0.0662329],0.12052541
526,[0.06657146],0.08006441
527,[0.07309853],0.11001701
528,[0.08254961],0.10799412
529,[0.09508398],0.10200492
530,[0.1128493],0.09939938
531,[0.13084066],0.12122398
532,[0.12686612],0.1011607
533,[0.16562498],0.10619638
534,[0.17564914],0.09454576
535,[0.17334251],0.08715942
536,[0.16999443],0.07609812
537,[0.17333405],0.0554455
538,[0.1659799],0.053866275
539,[0.1517269],0.048386894
540,[0.12668538],0.03545504
541,[0.13910952],0.044420607
542,[0.14251357],0.033395715
543,[0.13157877],0.028141536
544,[0.09281335],0.03839501
545,[0.08878382],0.03269715
546,[0.08042277],0.019066714
547,[0.08751477],0.03522987
548,[0.0800269],0.046036266
549,[0.08137426],0.033432133
550,[0.06922873],0.050773956
551,[0.06957006],0.041000552
552,[0.0885817],0.0680132
553,[0.06875283],0.0812728
554,[0.08069702],0.08043524
555,[0.09837581],0.08288845
556,[0.10144907],0.10788488
557,[0.09101637],0.104391985
558,[0.10466789],0.11953551
559,[0.10561301],0.12456452
560,[0.11495986],0.1410985
561,[0.12929958],0.1548813
562,[0.14556327],0.17913604
563,[0.15251902],0.12735882
564,[0.14754301],0.13893661
565,[0.16491026],0.122985296
566,[0.16345052],0.09983637
567,[0.1719664],0.14208841
568,[0.16873997],0.1330136
569,[0.1815469],0.126551
570,[0.1896774],0.14782935
571,[0.2016235],0.13805595
572,[0.20558012],0.12519029
573,[0.24756145],0.16560817
574,[0.2308909],0.126988
575,[0.22322719],0.103249736
576,[0.2521414],0.11248357
577,[0.24939214],0.1258227
578,[0.22252645],0.09047022
579,[0.23973271],0.13687733
580,[0.25052178],0.1209624
581,[0.24770701],0.107768945
582,[0.25395563],0.11383095
583,[0.25822017],0.20167258
584,[0.27794048],0.21934211
585,[0.30879477],0.11894616
586,[0.2873016],0.09343993
587,[0.2816313],0.13672498
588,[0.28037718],0.07484662
589,[0.27080727],0.12136964
590,[0.28674826],0.108722426
591,[0.29228288],0.102332674
592,[0.30013037],0.1270608
593,[0.31046796],0.13091788
594,[0.29489118],0.13892993
595,[0.28204829],0.1310702
596,[0.30036262],0.13724148
597,[0.30423197],0.14502838
598,[0.29900143],0.17207742
599,[0.32540637],0.17012736
600,[0.33316895],0.20040771
601,[0.35744166],0.1809999
602,[0.34731594],0.14660761
603,[0.31713504],0.12912014
604,[0.31298602],0.15778485
605,[0.30881292],0.19077998
606,[0.33444887],0.15789407
607,[0.33327615],0.18475437
608,[0.35025534],0.18056294
609,[0.34060922],0.17861286
610,[0.32832536],0.1612049
611,[0.3351671],0.14977276
612,[0.30585432],0.16803831
613,[0.30547923],0.2205505
614,[0.3085013],0.19516021
615,[0.3095366],0.20052364
616,[0.28195852],0.22050741
617,[0.2774567],0.2069498
618,[0.25791252],0.17994386
619,[0.25069183],0.16994527
620,[0.22855234],0.2209875
621,[0.21176355],0.20085138
622,[0.19768518],0.220173
623,[0.19068484],0.21301183
624,[0.17900108],0.22910884
625,[0.16959135],0.27654892
626,[0.16358231],0.22712237
627,[0.15731968],0.3149075
628,[0.14180626],0.24012706
629,[0.12381206],0.23682293
630,[0.12210185],0.2744896
631,[0.11445997],0.23678651
632,[0.10709606],0.2589091
633,[0.10447426],0.31949288
634,[0.1036602],0.32530662
635,[0.09486829],0.25412834
636,[0.08778561],0.26503062
637,[0.08396235],0.24926135
638,[0.07826812],0.238475
639,[0.07359938],0.2732017
640,[0.0677377],0.3415627
641,[0.06476061],0.24314654
642,[0.06292443],0.3345405
643,[0.06140872],0.2605976
644,[0.05728595],0.30674976
645,[0.05863857],0.29889002
646,[0.05425785],0.33505028
647,[0.05518283],0.34280747
648,[0.05502682],0.36640006
649,[0.05226386],0.40348408
650,[0.0555862],0.30180025
651,[0.05299394],0.32374075
652,[0.05173897],0.3814046
653,[0.05028764],0.27435732
654,[0.04871771],0.2963045
655,[0.04918603],0.2211101
656,[0.04904227],0.2323899
657,[0.0472212],0.21085662
658,[0.04827608],0.18686345
659,[0.04819178],0.16407868
660,[0.04752805],0.18016902
661,[0.04748097],0.16878
662,[0.04520074],0.18575764
663,[0.04395763],0.17017713
664,[0.04284535],0.17888781
665,[0.04421983],0.1534544
666,[0.04043917],0.15191826
667,[0.04243425],0.14265469
668,[0.04431667],0.13236478
669,[0.04461612],0.14691895
670,[0.0472028],0.10660363
671,[0.04594655],0.14221102
672,[0.05044856],0.10763664
673,[0.05334882],0.09984305
674,[0.05508197],0.0819119
675,[0.06417642],0.07669412
676,[0.06123908],0.08058759
677,[0.07257214],0.06695046
678,[0.07290714],0.07841901
679,[0.08451212],0.05534292
680,[0.09201463],0.06651347
681,[0.10703278],0.10083962
682,[0.14789444],0.061259292
683,[0.14907789],0.06445416
684,[0.145637],0.047992997
685,[0.1661951],0.04714877
686,[0.15769811],0.04824791
687,[0.14059262],0.03862018
688,[0.11272029],0.037521042
689,[0.11084547],0.03582587
690,[0.08976419],0.043102972
691,[0.09386186],0.03123384
692,[0.09829122],0.050744228
693,[0.08458053],0.043874376
694,[0.09975179],0.046632268
695,[0.09161553],0.059163548
696,[0.08677631],0.094443195
697,[0.09042516],0.09204946
698,[0.09461857],0.098591544
699,[0.10826103],0.11912825
700,[0.09559957],0.106014304
701,[0.11292697],0.13654959
702,[0.13970678],0.12291246
703,[0.1663317],0.10494491
704,[0.17514709],0.12615043
705,[0.17876789],0.14528996
706,[0.21509445],0.15683135
707,[0.23188362],0.1477201
708,[0.22443603],0.15127915
709,[0.2457254],0.15061697
710,[0.25306427],0.15884757
711,[0.2434325],0.134381
712,[0.27417856],0.10590506
713,[0.24576387],0.13904586
714,[0.24423169],0.09814789
715,[0.23765895],0.13323876
716,[0.2431184],0.13209653
717,[0.24769257],0.14539921
718,[0.2535531],0.14202225
719,[0.27620658],0.16767415
720,[0.28586417],0.13526165
721,[0.26583734],0.14426365
722,[0.26857057],0.12864673
723,[0.26117384],0.14951783
724,[0.26248157],0.12776607
725,[0.24957877],0.12757733
726,[0.26069084],0.12111474
727,[0.28602418],0.11170549
728,[0.28037217],0.12743166
729,[0.26905593],0.124491684
730,[0.2698317],0.13760561
731,[0.27426887],0.10964618
732,[0.2744872],0.1021506
733,[0.26574042],0.099028535
734,[0.2517753],0.12452812
735,[0.27937597],0.14513764
736,[0.28172585],0.115933366
737,[0.25596568],0.1591753
738,[0.28680107],0.1451807
739,[0.29272062],0.15050775
740,[0.27707002],0.1438564
741,[0.29062444],0.16086382
742,[0.26071453],0.11229483
743,[0.26061916],0.1408436
744,[0.2536198],0.1396352
745,[0.26426855],0.15880448
746,[0.25723174],0.16917387
747,[0.29429606],0.18294996
748,[0.27910528],0.1484187
749,[0.28376204],0.19938141
750,[0.2642767],0.17848054
751,[0.27665848],0.1666114
752,[0.2644635],0.19096872
753,[0.2884285],0.16087049
754,[0.2827276],0.1999343
755,[0.287915],0.27063257
756,[0.29461536],0.24723542
757,[0.28417692],0.19358099
758,[0.25259474],0.21305493
759,[0.25435248],0.21085662
760,[0.23179907],0.21220401
761,[0.21239197],0.20916146
762,[0.19917642],0.24289161
763,[0.18199532],0.19721285
764,[0.17234229],0.21727613
765,[0.16273117],0.2041986
766,[0.15064266],0.20879063
767,[0.14120427],0.21727613
768,[0.14203101],0.21569023
769,[0.14011705],0.20315892
770,[0.14197081],0.24512634
771,[0.1276351],0.2536185
772,[0.12792009],0.22955248
773,[0.11797709],0.2566677
774,[0.1162177],0.24568594
775,[0.10912371],0.25193003
776,[0.10414825],0.2977478
777,[0.1043742],0.30659744
778,[0.10076692],0.29646653
779,[0.09162139],0.2844815
780,[0.08421816],0.3204233
781,[0.07901857],0.24792731
782,[0.07488241],0.28040597
783,[0.0721479],0.26346472
784,[0.07130776],0.24733797
785,[0.06922977],0.31781775
786,[0.06877484],0.30374363
787,[0.0616368],0.29305318
788,[0.0646996],0.31311646
789,[0.06455472],0.3207213
790,[0.05876151],0.2784626
791,[0.05864902],0.27184096
792,[0.05521346],0.24770883
793,[0.05293657],0.29067278
794,[0.05381376],0.25708163
795,[0.05185081],0.28555757
796,[0.05171653],0.25906146
797,[0.05226773],0.22966841
798,[0.04913015],0.22592065
799,[0.04996702],0.19075692
800,[0.05137189],0.19946092
801,[0.0489741],0.18270841
802,[0.04858567],0.16867074
803,[0.05206522],0.19626603
804,[0.05385916],0.18200985
805,[0.05732083],0.14235666
806,[0.05843877],0.1416581
807,[0.06198542],0.1226278
808,[0.0663429],0.12564063
809,[0.07320035],0.13563249
810,[0.07275116],0.17046845
811,[0.07767194],0.0894439
812,[0.07905759],0.13655627
813,[0.09251045],0.12178358
814,[0.10014867],0.087020434
815,[0.10439186],0.112592824
816,[0.1042808],0.117817275
817,[0.11655167],0.09763806
818,[0.11438173],0.12667361
819,[0.11990949],0.08735485
820,[0.14350365],0.066920735
821,[0.17513037],0.066659145
822,[0.16704686],0.057584323
823,[0.17044671],0.04277522
824,[0.13896836],0.039209507
825,[0.14137714],0.03164109
826,[0.14729787],0.039100267
827,[0.10015307],0.07162201
828,[0.08749656],0.07717421
829,[0.07953013],0.060524277
830,[0.082169],0.039209507
831,[0.07752579],0.049426578
832,[0.07050305],0.03156825
833,[0.06156338],0.04538078
834,[0.07540178],0.04869158
835,[0.07373119],0.04435446
836,[0.06359743],0.060117044
837,[0.05612604],0.04901933
838,[0.06753306],0.043473803
839,[0.05237455],0.053429283
840,[0.06611932],0.060117044
841,[0.04519142],0.0538001
842,[0.06196639],0.064527
843,[0.06009385],0.11556921
844,[0.07891793],0.05861064
845,[0.08009169],0.06724178
846,[0.0569324],0.1451807
847,[0.06565988],0.1396352
848,[0.10217557],0.13981727
849,[0.09866832],0.18644956
850,[0.11918695],0.15323588
851,[0.12159506],0.1654625
852,[0.13969055],0.16947189
853,[0.16983707],0.1740275
854,[0.1785732],0.16377404
855,[0.19148748],0.18254942
856,[0.21629538],0.16429052
857,[0.2245933],0.16506192
858,[0.23377891],0.14724004
859,[0.22451164],0.13074249
860,[0.24180283],0.11964475
861,[0.22134297],0.12710392
862,[0.23476821],0.11516195
863,[0.23290706],0.14724004
864,[0.23559763],0.19166064
865,[0.28008735],0.12703109
866,[0.2464695],0.13572839
867,[0.25311923],0.119091846
868,[0.23643222],0.16105255
869,[0.24270326],0.16281384
870,[0.2597606],0.182215
871,[0.2692024],0.15175924
872,[0.25131452],0.14866692
873,[0.2682976],0.14507145
874,[0.258195],0.112033226
875,[0.24192081],0.19155139
876,[0.25990534],0.20386419
877,[0.268772],0.1444093
878,[0.25868297],0.15399396
879,[0.24924521],0.15219623
880,[0.25913545],0.15998316
881,[0.25597203],0.14128724
882,[0.23858434],0.1503554
883,[0.24941297],0.20120889
884,[0.26549253],0.22403005
885,[0.28913075],0.24097127
886,[0.2772241],0.22432807
887,[0.2771906],0.21756747
888,[0.26448324],0.1689918
889,[0.24841692],0.18975365
890,[0.23020531],0.20411912
891,[0.21816327],0.16381043
892,[0.21023194],0.1493291
893,[0.20680739],0.16561484
894,[0.2034921],0.123763375
895,[0.2078877],0.15223932
896,[0.21741581],0.1777753
897,[0.2103617],0.19434571
898,[0.21001838],0.18313873
899,[0.20967838],0.21110487
900,[0.22185455],0.19273672
901,[0.22932707],0.20133147
902,[0.22321308],0.26724893
903,[0.2201267],0.23928949
904,[0.21735899],0.2478478
905,[0.19184074],0.23487285
906,[0.16809048],0.26107767
907,[0.15225315],0.24436161
908,[0.14528142],0.19665992
909,[0.12730034],0.24770215
910,[0.11902868],0.26964265
911,[0.12242457],0.2255067
912,[0.11243328],0.229473
913,[0.09908918],0.23664084
914,[0.10207992],0.22870159
915,[0.10278531],0.30180025
916,[0.09593441],0.2363562
917,[0.08816258],0.22521538
918,[0.08396468],0.2267218
919,[0.08118419],0.24465293
920,[0.08279692],0.23648849
921,[0.08202133],0.24148777
922,[0.08152438],0.26883483
923,[0.08231525],0.32146296
924,[0.07933588],0.31227222
925,[0.07585391],0.34090054
926,[0.07057081],0.30022103
927,[0.07041646],0.28775588
928,[0.06478067],0.2442821
929,[0.06521027],0.22557953
930,[0.06039935],0.308925
931,[0.05737638],0.45259568
932,[0.06256085],0.20213261
933,[0.05610392],0.26038578
