,y_pred,y_true
80,[0.05073306],0.20526803
81,[0.04714624],0.2810748
82,[0.04666179],0.24940398
83,[0.04794784],0.29882386
84,[0.05079807],0.27166554
85,[0.0509344],0.23429686
86,[0.04724256],0.25983953
87,[0.04955002],0.25251934
88,[0.04693259],0.19806376
89,[0.04496162],0.24609983
90,[0.04416331],0.25054622
91,[0.04533525],0.22841692
92,[0.04417534],0.26330268
93,[0.04430246],0.23007566
94,[0.04349684],0.2329064
95,[0.04470571],0.22045463
96,[0.04333915],0.19395846
97,[0.04207387],0.16437003
98,[0.03920671],0.18962136
99,[0.04447349],0.12424346
100,[0.04003831],0.12729266
101,[0.04111002],0.11990633
102,[0.04290467],0.06511632
103,[0.03770737],0.054200687
104,[0.04310117],0.0534657
105,[0.04187816],0.07823693
106,[0.05334693],0.07779326
107,[0.0544914],0.07169483
108,[0.05622317],0.07606838
109,[0.06541447],0.055044927
110,[0.08477268],0.06224919
111,[0.0933027],0.060044207
112,[0.08929434],0.061914764
113,[0.11003204],0.04251363
114,[0.10609269],0.04108008
115,[0.08985831],0.039682917
116,[0.07773338],0.023883916
117,[0.05912052],0.032150917
118,[0.05851705],0.03586229
119,[0.0422848],0.03582587
120,[0.05139815],0.0077505037
121,[0.04938642],0.02498307
122,[0.04925738],0.04585419
123,[0.05223444],0.056994997
124,[0.04712146],0.059855454
125,[0.0442308],0.08962598
126,[0.06157697],0.09248645
127,[0.05009135],0.0461886
128,[0.03847202],0.08951674
129,[0.04593948],0.11211943
130,[0.0577331],0.10789155
131,[0.06301999],0.38068298
132,[0.11534444],0.084815465
133,[0.11914846],0.07481689
134,[0.11962655],0.09392669
135,[0.11126459],0.119760685
136,[0.09696755],0.14224744
137,[0.11477629],0.18043062
138,[0.12211641],0.16385353
139,[0.15229715],0.12082339
140,[0.1564676],0.16293645
141,[0.17010632],0.16583332
142,[0.19042705],0.17821896
143,[0.18958484],0.18829036
144,[0.20817372],0.173074
145,[0.20375592],0.1670484
146,[0.20971857],0.1901609
147,[0.21689448],0.22223899
148,[0.21259946],0.19405437
149,[0.24072368],0.22742036
150,[0.25878015],0.2707485
151,[0.2854817],0.28000537
152,[0.29389536],0.24278238
153,[0.28127384],0.27096698
154,[0.28043666],0.24295777
155,[0.24529111],0.24495092
156,[0.23285782],0.34010908
157,[0.22729334],0.24340811
158,[0.21844259],0.21614057
159,[0.18787634],0.22381824
160,[0.17556494],0.25030768
161,[0.15951721],0.25798535
162,[0.15641078],0.251632
163,[0.14285219],0.28614026
164,[0.13490595],0.22424856
165,[0.12138221],0.26203117
166,[0.11836862],0.31578147
167,[0.10620745],0.275698
168,[0.10567684],0.27360228
169,[0.09989715],0.27026173
170,[0.0979834],0.24597058
171,[0.08545702],0.29469857
172,[0.08136635],0.30076057
173,[0.08081628],0.34349936
174,[0.07829586],0.2917586
175,[0.07554144],0.27331764
176,[0.07005447],0.2474108
177,[0.06678838],0.2372666
178,[0.06549319],0.2703115
179,[0.06551597],0.21908051
180,[0.06312318],0.21386275
181,[0.05928125],0.21261126
182,[0.05904002],0.24410668
183,[0.05995634],0.23172775
184,[0.06005188],0.25979644
185,[0.06241878],0.22981408
186,[0.06229844],0.22419572
187,[0.05700329],0.30246907
188,[0.06001954],0.26898718
189,[0.05988517],0.24068666
190,[0.06026905],0.24186528
191,[0.05724165],0.26104793
192,[0.05863252],0.23807439
193,[0.05552819],0.2348862
194,[0.05572258],0.25563473
195,[0.05653014],0.20104015
196,[0.0555779],0.27283755
197,[0.05637339],0.30249885
198,[0.05611695],0.23047626
199,[0.05813126],0.24770883
200,[0.05563121],0.25104937
201,[0.05287541],0.24564949
202,[0.05642436],0.25347283
203,[0.05573441],0.26754692
204,[0.05707763],0.24249104
205,[0.05437861],0.22228208
206,[0.05576029],0.28694806
207,[0.05672756],0.34785956
208,[0.0596409],0.34111902
209,[0.05835673],0.22087824
210,[0.05543754],0.21169418
211,[0.05311213],0.25089702
212,[0.05349709],0.23347571
213,[0.05292124],0.30830595
214,[0.05384431],0.2574027
215,[0.0521954],0.27423468
216,[0.05562987],0.26431563
217,[0.05481404],0.26167366
218,[0.05272806],0.27352944
219,[0.05205997],0.24693742
220,[0.05220798],0.24958605
221,[0.05200939],0.27689
222,[0.05179098],0.20096731
223,[0.0492654],0.20291737
224,[0.04833233],0.20894298
225,[0.04510208],0.20254654
226,[0.04756509],0.21111155
227,[0.04547497],0.22151068
228,[0.04595059],0.19868949
229,[0.04585324],0.19153807
230,[0.04478248],0.17168355
231,[0.04417196],0.15017998
232,[0.04357256],0.14864388
233,[0.04243161],0.13320905
234,[0.04316021],0.119280584
235,[0.04586102],0.1175557
236,[0.04987855],0.11571487
237,[0.04908937],0.09814789
238,[0.0543612],0.10995085
239,[0.06157708],0.08510678
240,[0.06657284],0.2349985
241,[0.0883804],0.03530938
242,[0.09193232],0.112658985
243,[0.10352533],0.048532568
244,[0.09883986],0.049820475
245,[0.10981208],0.06201733
246,[0.1235346],0.08649058
247,[0.15792863],0.054048337
248,[0.12648891],0.08347779
249,[0.15865718],0.066026725
250,[0.14107145],0.021963589
251,[0.10836396],0.08587151
252,[0.11190454],0.08355061
253,[0.11130744],0.031998567
254,[0.09778548],0.04162631
255,[0.08509798],0.0506647
256,[0.07724112],0.028542109
257,[0.05983289],0.054230414
258,[0.06389263],0.08189855
259,[0.06162284],0.060663275
260,[0.06819047],0.06595389
261,[0.05440711],0.06561946
262,[0.06591221],0.037805684
263,[0.04736524],0.07120808
264,[0.05392918],0.09750212
265,[0.05985803],0.041328304
266,[0.04985885],0.07929299
267,[0.04866825],0.060474522
268,[0.05205576],0.049413227
269,[0.07112483],0.12158146
270,[0.07438188],0.15780789
271,[0.07618869],0.11864818
272,[0.08063041],0.1588409
273,[0.10057114],0.166118
274,[0.10546493],0.11979041
275,[0.11550243],0.13709581
276,[0.13029483],0.15036207
277,[0.13001393],0.17023662
278,[0.13826321],0.17447117
279,[0.1447438],0.17865595
280,[0.16219258],0.096088566
281,[0.16590898],0.12162454
282,[0.15311489],0.116552435
283,[0.14685602],0.077604525
284,[0.14997809],0.10405757
285,[0.15408334],0.103613906
286,[0.15202887],0.07671719
287,[0.14408639],0.10666979
288,[0.15792072],0.09453908
289,[0.12612972],0.09299626
290,[0.13728762],0.109566666
291,[0.1310284],0.12952071
292,[0.15450011],0.103024565
293,[0.14714323],0.13315925
294,[0.15518543],0.13242427
295,[0.14496209],0.08237863
296,[0.15276341],0.11979041
297,[0.13761078],0.13823137
298,[0.15139744],0.107143186
299,[0.1507481],0.09758831
300,[0.16675298],0.10362058
301,[0.17688383],0.101452015
302,[0.16620407],0.10677905
303,[0.1805498],0.09784988
304,[0.15375881],0.13040805
305,[0.17513637],0.13264945
306,[0.15404014],0.09343993
307,[0.15043649],0.09832329
308,[0.16559236],0.11279797
309,[0.1573222],0.12672639
310,[0.17187732],0.15111345
311,[0.16763312],0.1327587
312,[0.17219473],0.18720761
313,[0.22030015],0.16185367
314,[0.2144186],0.16435668
315,[0.21861568],0.17012736
316,[0.23212999],0.13962853
317,[0.23057239],0.15921172
318,[0.221821],0.123720266
319,[0.20715308],0.14168784
320,[0.2175417],0.14642555
321,[0.21901438],0.17935452
322,[0.23840967],0.1629231
323,[0.26933983],0.15179566
324,[0.26276994],0.13198727
325,[0.2646662],0.1657174
326,[0.27786154],0.17027304
327,[0.28150544],0.1483756
328,[0.2925518],0.1955541
329,[0.27547777],0.22124243
330,[0.29074883],0.23306844
331,[0.33864933],0.15550035
332,[0.31923836],0.18887302
333,[0.28475353],0.18934643
334,[0.29078886],0.18268839
335,[0.26031846],0.22385463
336,[0.2716773],0.162741
337,[0.25548473],0.20705906
338,[0.2519517],0.17365667
339,[0.24369155],0.21179676
340,[0.23820835],0.22183174
341,[0.23553671],0.22315606
342,[0.23116668],0.24512634
343,[0.20849024],0.2317144
344,[0.19126429],0.2829751
345,[0.18720898],0.27051663
346,[0.1733561],0.24714923
347,[0.15805432],0.28503442
348,[0.14364314],0.28070396
349,[0.12689753],0.2982643
350,[0.11799856],0.3322627
351,[0.10763522],0.27657866
352,[0.09657674],0.33283195
353,[0.09078281],0.3535143
354,[0.08550595],0.2711855
355,[0.0762324],0.2727714
356,[0.07402483],0.278797
357,[0.07063136],0.25225776
358,[0.06678446],0.23333672
359,[0.06137907],0.28717324
360,[0.05897899],0.23039675
361,[0.05951416],0.24495092
362,[0.05823163],0.4135488
363,[0.05975007],0.28563708
364,[0.06109338],0.41271797
365,[0.06138607],0.20692009
366,[0.05788878],0.21499833
367,[0.0550377],0.19574285
368,[0.05081758],0.17546108
369,[0.04873276],0.199345
370,[0.04732403],0.17520615
371,[0.04315444],0.21515733
372,[0.04220429],0.1590794
373,[0.04242117],0.14926293
374,[0.03883301],0.12438243
375,[0.04131733],0.13390094
376,[0.04318282],0.11917133
377,[0.04514854],0.12651458
378,[0.03947101],0.114615716
379,[0.0435914],0.1027466
380,[0.04707943],0.10615998
381,[0.05516621],0.11479781
382,[0.05540073],0.09561517
383,[0.0614507],0.10994417
384,[0.06547414],0.14041328
385,[0.08154018],0.11630421
386,[0.09929747],0.0944001
387,[0.10223477],0.09557875
388,[0.12256558],0.07753169
389,[0.13231671],0.04898291
390,[0.15158841],0.103402086
391,[0.16230221],0.15067282
392,[0.16803068],0.13797587
393,[0.18863514],0.14363426
394,[0.17384899],0.06730128
395,[0.19768257],0.038497575
396,[0.1927334],0.04276187
397,[0.13150422],0.047645234
398,[0.11481602],0.057527877
399,[0.094809],0.03357113
400,[0.06947601],0.07289656
401,[0.07752702],0.06855943
402,[0.06499244],0.05444891
403,[0.07806115],0.03354139
404,[0.0545138],0.036845528
405,[0.0673535],0.043569706
406,[0.05433886],0.0412919
407,[0.04448638],0.051691033
408,[0.05927976],0.03159132
409,[0.04291212],0.038315497
410,[0.05445285],0.09747905
411,[0.04670098],0.079286315
412,[0.06005089],0.08362345
413,[0.04675763],0.10082627
414,[0.05193534],0.11618162
415,[0.05677517],0.13713223
416,[0.0651877],0.17126292
417,[0.07101701],0.16898513
418,[0.10519608],0.16406533
419,[0.09951054],0.16347602
420,[0.14065926],0.12059156
421,[0.12529452],0.13506621
422,[0.11991806],0.13705939
423,[0.12206418],0.16285694
424,[0.14661913],0.11802242
425,[0.13124526],0.10795101
426,[0.13361377],0.120336644
427,[0.16742706],0.11703252
428,[0.1546744],0.13492724
429,[0.16377492],0.17982793
430,[0.18181634],0.13801289
431,[0.18423261],0.14672354
432,[0.17289616],0.15007076
433,[0.16332301],0.26092836
434,[0.19206217],0.1527127
435,[0.1982552],0.12676951
436,[0.19818893],0.10611688
437,[0.1867076],0.09678047
438,[0.17604938],0.13489082
439,[0.17449696],0.09722414
440,[0.18352547],0.12305812
441,[0.17067014],0.14676663
442,[0.17987102],0.12398187
443,[0.17984971],0.09704206
444,[0.17402062],0.117294125
445,[0.1671166],0.11927391
446,[0.16692026],0.167012
447,[0.19459286],0.16435668
448,[0.19809006],0.23089322
449,[0.22094564],0.20767814
450,[0.2256466],0.13603306
451,[0.25847876],0.16719407
452,[0.246943],0.17674229
453,[0.23957929],0.23776305
454,[0.27337822],0.1626682
455,[0.28145677],0.20006663
456,[0.2948456],0.16230401
457,[0.26292017],0.14455497
458,[0.28509137],0.1636945
459,[0.2735996],0.1582649
460,[0.2615575],0.1459224
461,[0.26838958],0.18527088
462,[0.26969483],0.16344628
463,[0.26320025],0.13908231
464,[0.2953436],0.1933127
465,[0.2868547],0.17935452
466,[0.28108776],0.16076124
467,[0.28509757],0.15778485
468,[0.28108266],0.17520615
469,[0.28697535],0.14871001
470,[0.25239408],0.14176068
471,[0.24386844],0.16439974
472,[0.26125762],0.19192222
473,[0.26886684],0.22466916
474,[0.28523025],0.26957652
475,[0.30259013],0.18647927
476,[0.28591096],0.22480813
477,[0.27493316],0.23211497
478,[0.2490179],0.21443874
479,[0.21892962],0.20745298
480,[0.20922449],0.18118864
481,[0.17916423],0.17340174
482,[0.17170458],0.20820129
483,[0.16083752],0.22116959
484,[0.15873034],0.2184912
485,[0.14977215],0.21866661
486,[0.14519216],0.21775621
487,[0.14203535],0.25159562
488,[0.13297264],0.2324858
489,[0.12383795],0.3345769
490,[0.12320771],0.22308323
491,[0.10875461],0.2513407
492,[0.0995993],0.2562307
493,[0.09473646],0.24938396
494,[0.08734079],0.24840072
495,[0.08535236],0.30671334
496,[0.08124957],0.2736818
497,[0.07624273],0.26331905
498,[0.07272115],0.3053593
499,[0.07012978],0.28242886
500,[0.06730466],0.27188405
501,[0.06422839],0.40274915
502,[0.06673792],0.28213754
503,[0.06265908],0.23565093
504,[0.05871549],0.230367
505,[0.05741636],0.23025107
506,[0.05379815],0.20291737
507,[0.05265168],0.38336074
508,[0.05721366],0.28538522
509,[0.056657],0.4134523
510,[0.06089819],0.28333256
511,[0.05826902],0.1828905
512,[0.05398782],0.21769005
513,[0.05076527],0.18773744
514,[0.04757304],0.15705651
515,[0.0467279],0.17845082
516,[0.04222653],0.1472103
517,[0.04142864],0.1255678
518,[0.0393057],0.14614755
519,[0.03996326],0.16385353
520,[0.04105996],0.14540589
521,[0.04282781],0.17976847
522,[0.04333813],0.12872624
523,[0.04486109],0.22363916
524,[0.04973561],0.109719
525,[0.048421],0.12052541
526,[0.05503716],0.08006441
527,[0.05709361],0.11001701
528,[0.06490441],0.10799412
529,[0.06733792],0.10200492
530,[0.07097549],0.09939938
531,[0.07803762],0.12122398
532,[0.08606052],0.1011607
533,[0.10857719],0.10619638
534,[0.12810095],0.09454576
535,[0.17017032],0.08715942
536,[0.17556319],0.07609812
537,[0.17023653],0.0554455
538,[0.16634642],0.053866275
539,[0.16029136],0.048386894
540,[0.16696313],0.03545504
541,[0.12098079],0.044420607
542,[0.11069902],0.033395715
543,[0.10489829],0.028141536
544,[0.10524003],0.03839501
545,[0.09980111],0.03269715
546,[0.08580805],0.019066714
547,[0.07098197],0.03522987
548,[0.06315681],0.046036266
549,[0.05345682],0.033432133
550,[0.0483615],0.050773956
551,[0.05442571],0.041000552
552,[0.06383345],0.0680132
553,[0.06995907],0.0812728
554,[0.06557238],0.08043524
555,[0.05667554],0.08288845
556,[0.06704962],0.10788488
557,[0.07703334],0.104391985
558,[0.06723702],0.11953551
559,[0.07698558],0.12456452
560,[0.07982027],0.1410985
561,[0.10445065],0.1548813
562,[0.09340321],0.17913604
563,[0.1201304],0.12735882
564,[0.1183737],0.13893661
565,[0.13993134],0.122985296
566,[0.10802772],0.09983637
567,[0.12568103],0.14208841
568,[0.13732249],0.1330136
569,[0.11690431],0.126551
570,[0.13602784],0.14782935
571,[0.13920233],0.13805595
572,[0.17664602],0.12519029
573,[0.14839093],0.16560817
574,[0.17347738],0.126988
575,[0.18079217],0.103249736
576,[0.17488948],0.11248357
577,[0.15876502],0.1258227
578,[0.16181509],0.09047022
579,[0.18071784],0.13687733
580,[0.18473127],0.1209624
581,[0.2014695],0.107768945
582,[0.1662273],0.11383095
583,[0.19081907],0.20167258
584,[0.22486928],0.21934211
585,[0.24927707],0.11894616
586,[0.2229767],0.09343993
587,[0.20752607],0.13672498
588,[0.20618008],0.07484662
589,[0.1923577],0.12136964
590,[0.19681816],0.108722426
591,[0.188742],0.102332674
592,[0.184486],0.1270608
593,[0.200335],0.13091788
594,[0.19523281],0.13892993
595,[0.20957093],0.1310702
596,[0.21759857],0.13724148
597,[0.2121022],0.14502838
598,[0.19767098],0.17207742
599,[0.21266477],0.17012736
600,[0.22987707],0.20040771
601,[0.27721405],0.1809999
602,[0.27136236],0.14660761
603,[0.2762694],0.12912014
604,[0.23660487],0.15778485
605,[0.26872155],0.19077998
606,[0.2710477],0.15789407
607,[0.2560502],0.18475437
608,[0.28038496],0.18056294
609,[0.2931409],0.17861286
610,[0.27860495],0.1612049
611,[0.26514852],0.14977276
612,[0.2889301],0.16803831
613,[0.29008973],0.2205505
614,[0.29023698],0.19516021
615,[0.27941984],0.20052364
616,[0.29466352],0.22050741
617,[0.2684407],0.2069498
618,[0.2537064],0.17994386
619,[0.23801893],0.16994527
620,[0.22712192],0.2209875
621,[0.22087677],0.20085138
622,[0.2026713],0.220173
623,[0.20243973],0.21301183
624,[0.1795518],0.22910884
625,[0.17687029],0.27654892
626,[0.15535013],0.22712237
627,[0.14278136],0.3149075
628,[0.13949518],0.24012706
629,[0.12041395],0.23682293
630,[0.1179878],0.2744896
631,[0.11005986],0.23678651
632,[0.09977828],0.2589091
633,[0.09267675],0.31949288
634,[0.09356435],0.32530662
635,[0.08754813],0.25412834
636,[0.08120337],0.26503062
637,[0.07593806],0.24926135
638,[0.0734698],0.238475
639,[0.06906913],0.2732017
640,[0.06594404],0.3415627
641,[0.06654336],0.24314654
642,[0.06145031],0.3345405
643,[0.06203584],0.2605976
644,[0.06105373],0.30674976
645,[0.05966942],0.29889002
646,[0.06102616],0.33505028
647,[0.06017072],0.34280747
648,[0.05799957],0.36640006
649,[0.05908433],0.40348408
650,[0.05920665],0.30180025
651,[0.05766637],0.32374075
652,[0.05844742],0.3814046
653,[0.05930561],0.27435732
654,[0.05759196],0.2963045
655,[0.0561843],0.2211101
656,[0.05311234],0.2323899
657,[0.05253778],0.21085662
658,[0.05193651],0.18686345
659,[0.04849959],0.16407868
660,[0.04651115],0.18016902
661,[0.0428845],0.16878
662,[0.04116514],0.18575764
663,[0.04124616],0.17017713
664,[0.04070278],0.17888781
665,[0.04068648],0.1534544
666,[0.0414932],0.15191826
667,[0.04106839],0.14265469
668,[0.04181041],0.13236478
669,[0.04275957],0.14691895
670,[0.04693149],0.10660363
671,[0.04777348],0.14221102
672,[0.05062712],0.10763664
673,[0.05075665],0.09984305
674,[0.05902578],0.0819119
675,[0.05861137],0.07669412
676,[0.05485395],0.08058759
677,[0.05985068],0.06695046
678,[0.07873883],0.07841901
679,[0.09590956],0.05534292
680,[0.11901738],0.06651347
681,[0.12937199],0.10083962
682,[0.19079024],0.061259292
683,[0.16826513],0.06445416
684,[0.18352264],0.047992997
685,[0.16737172],0.04714877
686,[0.13163061],0.04824791
687,[0.11607983],0.03862018
688,[0.09901246],0.037521042
689,[0.09881508],0.03582587
690,[0.09186678],0.043102972
691,[0.09293194],0.03123384
692,[0.07009995],0.050744228
693,[0.07244018],0.043874376
694,[0.09295183],0.046632268
695,[0.0832743],0.059163548
696,[0.09432545],0.094443195
697,[0.0850228],0.09204946
698,[0.07264677],0.098591544
699,[0.09235962],0.11912825
700,[0.06984936],0.106014304
701,[0.08032786],0.13654959
702,[0.10013161],0.12291246
703,[0.1083066],0.10494491
704,[0.09183337],0.12615043
705,[0.12035853],0.14528996
706,[0.10783073],0.15683135
707,[0.1248848],0.1477201
708,[0.14246617],0.15127915
709,[0.1279478],0.15061697
710,[0.12139767],0.15884757
711,[0.12250607],0.134381
712,[0.14234269],0.10590506
713,[0.13635534],0.13904586
714,[0.14698233],0.09814789
715,[0.13091455],0.13323876
716,[0.15926045],0.13209653
717,[0.15887551],0.14539921
718,[0.1729917],0.14202225
719,[0.1607222],0.16767415
720,[0.17265265],0.13526165
721,[0.16507238],0.14426365
722,[0.19606696],0.12864673
723,[0.15463732],0.14951783
724,[0.15934575],0.12776607
725,[0.16267046],0.12757733
726,[0.17491353],0.12111474
727,[0.17715205],0.11170549
728,[0.17288916],0.12743166
729,[0.18608269],0.124491684
730,[0.19477147],0.13760561
731,[0.18365133],0.10964618
732,[0.16996217],0.1021506
733,[0.16493933],0.099028535
734,[0.16779311],0.12452812
735,[0.18784796],0.14513764
736,[0.17580953],0.115933366
737,[0.16296954],0.1591753
738,[0.16459276],0.1451807
739,[0.1932444],0.15050775
740,[0.20283464],0.1438564
741,[0.18761571],0.16086382
742,[0.19856551],0.11229483
743,[0.19548568],0.1408436
744,[0.19357117],0.1396352
745,[0.21601927],0.15880448
746,[0.22571948],0.16917387
747,[0.21723953],0.18294996
748,[0.22559623],0.1484187
749,[0.237899],0.19938141
750,[0.24384932],0.17848054
751,[0.23941633],0.1666114
752,[0.25960594],0.19096872
753,[0.2661348],0.16087049
754,[0.26052493],0.1999343
755,[0.2811955],0.27063257
756,[0.28701013],0.24723542
757,[0.29513535],0.19358099
758,[0.28193507],0.21305493
759,[0.2630252],0.21085662
760,[0.2445945],0.21220401
761,[0.23851782],0.20916146
762,[0.23610422],0.24289161
763,[0.24258453],0.19721285
764,[0.21696742],0.21727613
765,[0.21505418],0.2041986
766,[0.19116673],0.20879063
767,[0.18005723],0.21727613
768,[0.17300753],0.21569023
769,[0.16417854],0.20315892
770,[0.16065401],0.24512634
771,[0.15175375],0.2536185
772,[0.13215394],0.22955248
773,[0.13468291],0.2566677
774,[0.126548],0.24568594
775,[0.12038492],0.25193003
776,[0.10993525],0.2977478
777,[0.106444],0.30659744
778,[0.1009067],0.29646653
779,[0.09270833],0.2844815
780,[0.0858697],0.3204233
781,[0.08128045],0.24792731
782,[0.07576699],0.28040597
783,[0.07508641],0.26346472
784,[0.07073446],0.24733797
785,[0.06608422],0.31781775
786,[0.06506427],0.30374363
787,[0.06212351],0.29305318
788,[0.06165261],0.31311646
789,[0.05908772],0.3207213
790,[0.05944188],0.2784626
791,[0.05692576],0.27184096
792,[0.05785839],0.24770883
793,[0.05588922],0.29067278
794,[0.05620798],0.25708163
795,[0.0517187],0.28555757
796,[0.05201578],0.25906146
797,[0.05155011],0.22966841
798,[0.0517397],0.22592065
799,[0.04851706],0.19075692
800,[0.0493836],0.19946092
801,[0.04629521],0.18270841
802,[0.044342],0.16867074
803,[0.04133563],0.19626603
804,[0.04081955],0.18200985
805,[0.03980307],0.14235666
806,[0.04365964],0.1416581
807,[0.04150709],0.1226278
808,[0.0432337],0.12564063
809,[0.04451424],0.13563249
810,[0.04969561],0.17046845
811,[0.05542069],0.0894439
812,[0.05633927],0.13655627
813,[0.06469317],0.12178358
814,[0.06989716],0.087020434
815,[0.08480086],0.112592824
816,[0.08177531],0.117817275
817,[0.08607785],0.09763806
818,[0.09242262],0.12667361
819,[0.09336853],0.08735485
820,[0.10002085],0.066920735
821,[0.12662089],0.066659145
822,[0.14037858],0.057584323
823,[0.15818907],0.04277522
824,[0.17038648],0.039209507
825,[0.13277073],0.03164109
826,[0.11986244],0.039100267
827,[0.10163028],0.07162201
828,[0.12020066],0.07717421
829,[0.10080043],0.060524277
830,[0.10610175],0.039209507
831,[0.07788059],0.049426578
832,[0.07178304],0.03156825
833,[0.06575269],0.04538078
834,[0.0741358],0.04869158
835,[0.06950238],0.04435446
836,[0.06693991],0.060117044
837,[0.05915197],0.04901933
838,[0.05264753],0.043473803
839,[0.06744941],0.053429283
840,[0.05075656],0.060117044
841,[0.05831842],0.0538001
842,[0.05748461],0.064527
843,[0.05405834],0.11556921
844,[0.06312127],0.05861064
845,[0.07601014],0.06724178
846,[0.05633622],0.1451807
847,[0.07980537],0.1396352
848,[0.0699323],0.13981727
849,[0.10515825],0.18644956
850,[0.10950432],0.15323588
851,[0.12507416],0.1654625
852,[0.13709205],0.16947189
853,[0.14573297],0.1740275
854,[0.13448577],0.16377404
855,[0.13761298],0.18254942
856,[0.14337754],0.16429052
857,[0.1717639],0.16506192
858,[0.1719259],0.14724004
859,[0.1888368],0.13074249
860,[0.16873923],0.11964475
861,[0.16443294],0.12710392
862,[0.17167594],0.11516195
863,[0.17136021],0.14724004
864,[0.17100962],0.19166064
865,[0.2081105],0.12703109
866,[0.18764523],0.13572839
867,[0.19553618],0.119091846
868,[0.18264064],0.16105255
869,[0.204822],0.16281384
870,[0.21075282],0.182215
871,[0.18868144],0.15175924
872,[0.22011964],0.14866692
873,[0.21610165],0.14507145
874,[0.21892439],0.112033226
875,[0.22738728],0.19155139
876,[0.23820175],0.20386419
877,[0.248927],0.1444093
878,[0.26335764],0.15399396
879,[0.2451052],0.15219623
880,[0.25844333],0.15998316
881,[0.24097933],0.14128724
882,[0.22587599],0.1503554
883,[0.24894187],0.20120889
884,[0.23043106],0.22403005
885,[0.28008726],0.24097127
886,[0.2754235],0.22432807
887,[0.28949952],0.21756747
888,[0.26265693],0.1689918
889,[0.26356462],0.18975365
890,[0.26974326],0.20411912
891,[0.25398374],0.16381043
892,[0.22969353],0.1493291
893,[0.22462812],0.16561484
894,[0.22223976],0.123763375
895,[0.2121179],0.15223932
896,[0.21341982],0.1777753
897,[0.22093442],0.19434571
898,[0.2302938],0.18313873
899,[0.22751294],0.21110487
900,[0.22856675],0.19273672
901,[0.23126344],0.20133147
902,[0.23082879],0.26724893
903,[0.23217294],0.23928949
904,[0.20953521],0.2478478
905,[0.19518393],0.23487285
906,[0.18759957],0.26107767
907,[0.1595686],0.24436161
908,[0.15796176],0.19665992
909,[0.14190681],0.24770215
910,[0.13357484],0.26964265
911,[0.12485842],0.2255067
912,[0.11349647],0.229473
913,[0.11046924],0.23664084
914,[0.1028046],0.22870159
915,[0.10237881],0.30180025
916,[0.09475692],0.2363562
917,[0.0924022],0.22521538
918,[0.08748667],0.2267218
919,[0.08532985],0.24465293
920,[0.08148208],0.23648849
921,[0.07697288],0.24148777
922,[0.07384088],0.26883483
923,[0.07612693],0.32146296
924,[0.07457615],0.31227222
925,[0.07233361],0.34090054
926,[0.06915279],0.30022103
927,[0.06549981],0.28775588
928,[0.06348889],0.2442821
929,[0.05913766],0.22557953
930,[0.05821203],0.308925
931,[0.05711145],0.45259568
932,[0.06018555],0.20213261
933,[0.05391945],0.26038578
