,y_pred,y_true
243,[0.1290002],0.047524184
244,[0.12133297],0.04886478
245,[0.12119929],0.060636625
246,[0.11206291],0.08506349
247,[0.10740266],0.053299174
248,[0.11468422],0.08181761
249,[0.1077705],0.06508689
250,[0.11741836],0.020446002
251,[0.11282342],0.08506289
252,[0.13262579],0.08229275
253,[0.13234489],0.030866161
254,[0.12371358],0.040538773
255,[0.14054623],0.049207836
256,[0.13679959],0.027492508
257,[0.09786378],0.053107858
258,[0.08859941],0.08034077
259,[0.09478812],0.059626505
260,[0.10928202],0.06468628
261,[0.08737259],0.06409083
262,[0.07125942],0.03697619
263,[0.06360946],0.07024157
264,[0.07459611],0.09432083
265,[0.06008498],0.039994523
266,[0.0650501],0.07828975
267,[0.06412514],0.0593601
268,[0.07035679],0.04824148
269,[0.05722893],0.119810194
270,[0.05789566],0.15506105
271,[0.08100472],0.11846636
272,[0.07843057],0.15701245
273,[0.10568687],0.16417234
274,[0.0992332],0.11925426
275,[0.10730469],0.1362275
276,[0.13753484],0.14918189
277,[0.13027722],0.16927318
278,[0.16080278],0.17366831
279,[0.18207933],0.17744468
280,[0.18312553],0.095540226
281,[0.19563337],0.12089069
282,[0.20277259],0.116113245
283,[0.21816519],0.07733028
284,[0.22018206],0.10240553
285,[0.24028778],0.10188013
286,[0.23361562],0.07580733
287,[0.2433806],0.105386436
288,[0.2645766],0.09271255
289,[0.25344133],0.09143603
290,[0.26901853],0.10787189
291,[0.28972334],0.12765358
292,[0.28706706],0.10157241
293,[0.2763547],0.13150689
294,[0.2905843],0.13047253
295,[0.29758653],0.08136466
296,[0.2756227],0.11883181
297,[0.28456464],0.13660738
298,[0.28860146],0.10582836
299,[0.29049048],0.09605932
300,[0.28348088],0.103406414
301,[0.28351468],0.100702405
302,[0.29184702],0.10581337
303,[0.2767958],0.0974967
304,[0.26259995],0.1290771
305,[0.30190423],0.13141137
306,[0.31261492],0.09235902
307,[0.3190598],0.09647244
308,[0.29501358],0.11053033
309,[0.31115904],0.12483914
310,[0.3181045],0.14799963
311,[0.33620802],0.13156497
312,[0.34010175],0.18510427
313,[0.36185098],0.1597613
314,[0.36468056],0.16256376
315,[0.36887005],0.16827469
316,[0.35218015],0.13859859
317,[0.3777751],0.15815608
318,[0.35835907],0.12272194
319,[0.36633933],0.1404532
320,[0.35194638],0.14508252
321,[0.3540131],0.17800538
322,[0.3717974],0.16144083
323,[0.36831835],0.15318744
324,[0.38360366],0.13095157
325,[0.38483322],0.16432981
326,[0.39190796],0.17036809
327,[0.38005608],0.14708172
328,[0.37790173],0.19553412
329,[0.36672997],0.21916147
330,[0.36097738],0.2303115
331,[0.3488905],0.15405129
332,[0.33146435],0.1876735
333,[0.3155408],0.1881154
334,[0.30032128],0.18068276
335,[0.2677198],0.22194357
336,[0.25419995],0.16148306
337,[0.22954881],0.20566227
338,[0.21733415],0.17334117
339,[0.20926245],0.21001817
340,[0.20713447],0.22043835
341,[0.2008522],0.22135799
342,[0.17651835],0.24335514
343,[0.17020695],0.22922681
344,[0.15791407],0.28029352
345,[0.15293768],0.26822746
346,[0.14259516],0.24530764
347,[0.13433735],0.28319186
348,[0.11921444],0.27921075
349,[0.10874276],0.29584652
350,[0.10423157],0.33067256
351,[0.09835025],0.27412432
352,[0.09287497],0.33010417
353,[0.08402916],0.34976667
354,[0.0811606],0.2699402
355,[0.07555902],0.27214813
356,[0.07878952],0.27829194
357,[0.07563315],0.25053388
358,[0.07474437],0.23260419
359,[0.07584725],0.2866006
360,[0.07456636],0.22928677
361,[0.07470543],0.24497335
362,[0.07320758],0.41231537
363,[0.07580932],0.2859558
364,[0.07307155],0.41266412
365,[0.0752228],0.2067601
366,[0.07527585],0.21390323
367,[0.06866113],0.1949556
368,[0.0685956],0.17478769
369,[0.06920986],0.19821103
370,[0.06809293],0.17495118
371,[0.07074849],0.21554534
372,[0.07171563],0.15956257
373,[0.06749595],0.14902712
374,[0.06897672],0.123877585
375,[0.06649811],0.13282503
376,[0.07075644],0.119203985
377,[0.07535814],0.12571032
378,[0.08188149],0.114308804
379,[0.08478523],0.10277408
380,[0.09111463],0.10548973
381,[0.09804204],0.114365995
382,[0.10588299],0.09547107
383,[0.11458278],0.10924961
384,[0.12924884],0.14037597
385,[0.13836023],0.11576527
386,[0.15132983],0.093860105
387,[0.15963653],0.09527077
388,[0.16784072],0.077053934
389,[0.16336808],0.049203113
390,[0.14076962],0.10257737
391,[0.14642414],0.14585806
392,[0.18502629],0.13293166
393,[0.19501527],0.13970758
394,[0.21489397],0.06650604
395,[0.21586862],0.03844595
396,[0.20155533],0.042235717
397,[0.21188496],0.047194064
398,[0.18698691],0.056628644
399,[0.1614892],0.03302838
400,[0.15668386],0.07236901
401,[0.158082],0.06812893
402,[0.16358072],0.0542351
403,[0.15027502],0.03328581
404,[0.12903836],0.036419407
405,[0.10310907],0.043248236
406,[0.08607134],0.04056458
407,[0.08212741],0.05147186
408,[0.0798635],0.031112626
409,[0.09554992],0.038214803
410,[0.0674407],0.0968252
411,[0.05575376],0.07830419
412,[0.05894708],0.08271821
413,[0.06983639],0.10069138
414,[0.07116222],0.11506897
415,[0.06728522],0.13670117
416,[0.06917831],0.16930069
417,[0.07046786],0.16751163
418,[0.09445459],0.1629494
419,[0.09961874],0.16224407
420,[0.11461599],0.120256364
421,[0.1414072],0.13349418
422,[0.16560364],0.1366236
423,[0.16871767],0.162318
424,[0.17785391],0.11726253
425,[0.1759635],0.1064184
426,[0.18940382],0.11892882
427,[0.2056445],0.11611828
428,[0.21885575],0.13387139
429,[0.22891271],0.17785089
430,[0.24817961],0.1363996
431,[0.28379744],0.14547764
432,[0.27158162],0.14924444
433,[0.287814],0.25448
434,[0.31895405],0.15104847
435,[0.34021598],0.12547232
436,[0.33594954],0.104732305
437,[0.3197139],0.09591657
438,[0.33613628],0.13319895
439,[0.34829423],0.096566215
440,[0.35221034],0.122237265
441,[0.34423772],0.14601143
442,[0.34874868],0.123140454
443,[0.36066693],0.09628539
444,[0.32846996],0.11668587
445,[0.3423858],0.11805493
446,[0.37022197],0.1659045
447,[0.3438792],0.16268803
448,[0.3727326],0.22754736
449,[0.34905434],0.2051907
450,[0.3671643],0.13483174
451,[0.37450883],0.16603623
452,[0.36958033],0.17517357
453,[0.37836227],0.23425792
454,[0.3851004],0.16143034
455,[0.3588496],0.19743533
456,[0.33743396],0.16136567
457,[0.33336973],0.1434943
458,[0.31330708],0.1617312
459,[0.3157008],0.15776928
460,[0.28452668],0.14527075
461,[0.29022217],0.18429385
462,[0.277134],0.16237722
463,[0.2728961],0.13850158
464,[0.25902724],0.19163431
465,[0.25184983],0.17793085
466,[0.23466727],0.15936847
467,[0.23658359],0.15679504
468,[0.24302115],0.17447902
469,[0.23911439],0.1479754
470,[0.23145562],0.140655
471,[0.2183126],0.16352
472,[0.23582552],0.19049843
473,[0.22059828],0.22401021
474,[0.21350482],0.26849717
475,[0.20654865],0.18492524
476,[0.19768615],0.22355847
477,[0.17128347],0.23003851
478,[0.16309136],0.21254285
479,[0.15962408],0.20467429
480,[0.14589521],0.18013878
481,[0.13748425],0.17233668
482,[0.12812215],0.207469
483,[0.12024689],0.21985428
484,[0.12816523],0.21784995
485,[0.12247572],0.2168033
486,[0.11742099],0.21656708
487,[0.11215743],0.24980073
488,[0.1077654],0.2303621
489,[0.11128748],0.33300984
490,[0.1047089],0.22217505
491,[0.10039049],0.25023758
492,[0.09571398],0.25478387
493,[0.08342063],0.24705993
494,[0.08513987],0.24709405
495,[0.08552805],0.3041582
496,[0.08786828],0.2720613
497,[0.0838173],0.26212466
498,[0.08084484],0.30540943
499,[0.08007545],0.28099173
500,[0.07765397],0.27065003
501,[0.07593657],0.40141648
502,[0.07827775],0.2806567
503,[0.07804392],0.23424564
504,[0.07441622],0.22994177
505,[0.07438675],0.22865953
506,[0.07228599],0.2023948
507,[0.07064486],0.37538916
508,[0.07243332],0.2812974
509,[0.06870354],0.40486443
510,[0.07640861],0.27982593
511,[0.07555012],0.18243618
512,[0.07329319],0.21692242
513,[0.06865361],0.18657295
514,[0.06891453],0.15614386
515,[0.0654029],0.17872389
516,[0.07003738],0.14658652
517,[0.06944214],0.12564655
518,[0.06615414],0.14601083
519,[0.06332948],0.16327389
520,[0.06871106],0.14474238
521,[0.07108916],0.1789373
522,[0.07179406],0.13024035
523,[0.07951477],0.21900134
524,[0.08454455],0.10908112
525,[0.08481147],0.12046258
526,[0.09274717],0.07947472
527,[0.09512684],0.109724775
528,[0.1013283],0.10769768
529,[0.10522465],0.101754144
530,[0.1149955],0.09930551
531,[0.12365932],0.120675415
532,[0.14189513],0.10108803
533,[0.14829233],0.10571489
534,[0.15426306],0.09391579
535,[0.16544671],0.08665198
536,[0.18608354],0.07595585
537,[0.16436753],0.05489278
538,[0.16091031],0.053838402
539,[0.16820392],0.0476176
540,[0.15985821],0.034786537
541,[0.16456822],0.04392478
542,[0.1404048],0.03283252
543,[0.14426611],0.027649984
544,[0.126186],0.03790517
545,[0.12537985],0.03207299
546,[0.12243005],0.01880546
547,[0.13265772],0.034220427
548,[0.0989559],0.04542795
549,[0.13011622],0.03298311
550,[0.08946532],0.050082088
551,[0.08888969],0.040279254
552,[0.07874082],0.06731126
553,[0.08640894],0.080106094
554,[0.10722898],0.07987286
555,[0.07735908],0.081658974
556,[0.08050255],0.1071962
557,[0.09981117],0.10367192
558,[0.11561603],0.119144395
559,[0.0915705],0.1234626
560,[0.08017959],0.14017032
561,[0.12297782],0.15407552
562,[0.13408893],0.1779467
563,[0.1557265],0.12702255
564,[0.16418351],0.13787434
565,[0.16818805],0.12193608
566,[0.15232415],0.099919885
567,[0.14915755],0.14076789
568,[0.17323595],0.13165
569,[0.18959987],0.12551303
570,[0.18992613],0.14703442
571,[0.22226442],0.13745524
572,[0.25897393],0.12436825
573,[0.2546551],0.16397743
574,[0.28489333],0.12545645
575,[0.28320727],0.10206397
576,[0.29241797],0.112525746
577,[0.28511629],0.12550794
578,[0.28858015],0.090442136
579,[0.29931846],0.1357215
580,[0.32290328],0.12008296
581,[0.31723076],0.10680854
582,[0.31800595],0.11317755
583,[0.3148156],0.20141403
584,[0.32968736],0.21882467
585,[0.35919368],0.11824027
586,[0.320015],0.09258267
587,[0.33844388],0.13513355
588,[0.360865],0.07404518
589,[0.33998242],0.12015955
590,[0.3591162],0.10703184
591,[0.34072718],0.10119605
592,[0.32883316],0.125534
593,[0.35409752],0.12942114
594,[0.35740185],0.13811243
595,[0.3639643],0.13097826
596,[0.36302376],0.13593528
597,[0.38189933],0.14430897
598,[0.3529496],0.17074607
599,[0.36111033],0.16929357
600,[0.38270965],0.19901036
601,[0.3893034],0.17892809
602,[0.3806666],0.14506514
603,[0.37142316],0.12786078
604,[0.34208643],0.15696903
605,[0.36179808],0.18874134
606,[0.35821232],0.15692382
607,[0.3373014],0.1835915
608,[0.32243127],0.17918347
609,[0.30444053],0.17638902
610,[0.3092109],0.16021694
611,[0.27626377],0.14879958
612,[0.27064618],0.1670254
613,[0.26407844],0.21943124
614,[0.24594922],0.1942607
615,[0.23092374],0.19927378
616,[0.21518247],0.2187732
617,[0.19871359],0.20496194
618,[0.18064001],0.17856161
619,[0.1703103],0.1681181
620,[0.16010591],0.2191013
621,[0.15698466],0.19963516
622,[0.15404038],0.21807833
623,[0.14491461],0.21130611
624,[0.13508],0.22757341
625,[0.13144],0.2751521
626,[0.12286268],0.22515021
627,[0.11587237],0.3124842
628,[0.10898456],0.23781033
629,[0.10698433],0.23495008
630,[0.10067635],0.27272588
631,[0.09698039],0.23492374
632,[0.09056967],0.2571361
633,[0.0885824],0.31620246
634,[0.08775876],0.32304358
635,[0.08222375],0.25244516
636,[0.07899275],0.261872
637,[0.08183891],0.2457424
638,[0.07850831],0.23640506
639,[0.07511178],0.27148473
640,[0.07444077],0.340456
641,[0.07705845],0.24208547
642,[0.07614346],0.33320713
643,[0.07626103],0.25889075
644,[0.06978033],0.30515367
645,[0.07142557],0.29722434
646,[0.06832068],0.33305418
647,[0.07195166],0.3410889
648,[0.08101146],0.36452502
649,[0.08274867],0.4021775
650,[0.08070795],0.3017435
651,[0.07318454],0.32332706
652,[0.07393888],0.38099593
653,[0.07632779],0.27408266
654,[0.07573291],0.2968198
655,[0.07251821],0.22081642
656,[0.07562514],0.23216768
657,[0.07217571],0.2102382
658,[0.06983837],0.18688495
659,[0.06677483],0.1641879
660,[0.06250484],0.17925195
661,[0.06421278],0.16844295
662,[0.06281051],0.18517904
663,[0.06170918],0.16946499
664,[0.06319428],0.17851819
665,[0.06343387],0.15281393
666,[0.06468011],0.15199511
667,[0.06638965],0.14236231
668,[0.06412364],0.13232929
669,[0.06591175],0.1463509
670,[0.06994385],0.10623878
671,[0.0732857],0.14141448
672,[0.08209329],0.107494354
673,[0.0866423],0.0999303
674,[0.09432448],0.08222538
675,[0.10287181],0.07657221
676,[0.10611469],0.08051054
677,[0.10982065],0.06641252
678,[0.12381013],0.07770711
679,[0.12486404],0.055346012
680,[0.1267073],0.066817015
681,[0.13534811],0.10101043
682,[0.1389284],0.061112627
683,[0.12961596],0.06424172
684,[0.13591178],0.047636405
685,[0.14211461],0.047293335
686,[0.16327183],0.04784569
687,[0.13094676],0.03832218
688,[0.13264623],0.03784439
689,[0.1295786],0.035308927
690,[0.15830751],0.04244399
691,[0.15175873],0.031083226
692,[0.12780823],0.050016463
693,[0.11003604],0.043281063
694,[0.10159754],0.046392202
695,[0.09243134],0.058834046
696,[0.11745597],0.09419508
697,[0.09387687],0.09162076
698,[0.10695477],0.09806934
699,[0.09833845],0.11807378
700,[0.10336749],0.10568255
701,[0.11718964],0.13625476
702,[0.11967389],0.121709436
703,[0.11539114],0.10432607
704,[0.13717051],0.12562081
705,[0.12922111],0.14425533
706,[0.13321944],0.15614931
707,[0.14880241],0.1473033
708,[0.15090324],0.15024857
709,[0.15331656],0.1496148
710,[0.16896498],0.1581908
711,[0.1985865],0.13379924
712,[0.20084204],0.10637386
713,[0.21359873],0.13817702
714,[0.20947029],0.097394854
715,[0.23172164],0.1321664
716,[0.23808809],0.1312791
717,[0.27691013],0.14368825
718,[0.29960987],0.14117293
719,[0.30545676],0.16706012
720,[0.33291802],0.13456625
721,[0.3340045],0.1432835
722,[0.31498802],0.12791586
723,[0.3321236],0.14799388
724,[0.34801853],0.1266767
725,[0.34358978],0.12608723
726,[0.33512446],0.119850874
727,[0.33999294],0.11105698
728,[0.3437052],0.12672736
729,[0.35667965],0.123235956
730,[0.3345973],0.1361739
731,[0.32772407],0.10902843
732,[0.32755128],0.101138875
733,[0.34181067],0.09836066
734,[0.33112365],0.12351081
735,[0.3440332],0.1431952
736,[0.3337691],0.11516832
737,[0.33272856],0.15718542
738,[0.35341674],0.14430054
739,[0.36626953],0.14941148
740,[0.34579903],0.14295842
741,[0.36888367],0.15906437
742,[0.36491185],0.112333864
743,[0.36846536],0.14003558
744,[0.3649186],0.1391557
745,[0.3614628],0.15693639
746,[0.3656546],0.16837446
747,[0.37092006],0.18117581
748,[0.36069772],0.14808767
749,[0.3691395],0.1978149
750,[0.36520824],0.17849131
751,[0.37021828],0.16663353
752,[0.33810875],0.19037451
753,[0.36310026],0.1611125
754,[0.3436483],0.19866784
755,[0.33204958],0.26908726
756,[0.34779486],0.2467231
757,[0.32566586],0.19288327
758,[0.2952737],0.2124363
759,[0.27855983],0.21021335
760,[0.2667532],0.21091484
761,[0.23919691],0.20914407
762,[0.23101845],0.24125494
763,[0.21696068],0.19530971
764,[0.21052682],0.21561773
765,[0.20379229],0.20327769
766,[0.1858043],0.20737912
767,[0.17667106],0.2158414
768,[0.17212854],0.21430443
769,[0.1616865],0.2011668
770,[0.15739432],0.2432806
771,[0.14486754],0.25207633
772,[0.13656744],0.22832246
773,[0.1376611],0.25500065
774,[0.13270205],0.24434276
775,[0.1209497],0.25054526
776,[0.11533518],0.2957903
777,[0.10888056],0.30367112
778,[0.10686924],0.2951808
779,[0.10313628],0.28286082
780,[0.09765875],0.319452
781,[0.09460402],0.24737282
782,[0.0877892],0.27913862
783,[0.08511904],0.2617579
784,[0.08457353],0.24609594
785,[0.08036266],0.31660575
786,[0.08564617],0.30226612
787,[0.08280504],0.29221666
788,[0.07779191],0.31230104
789,[0.07718344],0.31949925
790,[0.0788486],0.27682674
791,[0.07793954],0.26971865
792,[0.0770971],0.24716504
793,[0.07840266],0.29035896
794,[0.07595769],0.2567526
795,[0.07257254],0.28412825
796,[0.07065058],0.2576992
797,[0.07366825],0.22858585
798,[0.07144859],0.22517537
799,[0.07064869],0.19057478
800,[0.07278148],0.19867323
801,[0.07628892],0.18218021
802,[0.07125346],0.16789176
803,[0.07267934],0.19517137
804,[0.07526363],0.1810479
805,[0.07219056],0.14154471
806,[0.0760113],0.14046212
807,[0.0805302],0.12218003
808,[0.08494195],0.12510286
809,[0.09043914],0.13464133
810,[0.09940126],0.16905452
811,[0.10415424],0.08902301
812,[0.11142742],0.13599181
813,[0.12927751],0.12143937
814,[0.13468844],0.08685522
815,[0.14953928],0.111710176
816,[0.14730318],0.11757259
817,[0.149867],0.09722479
818,[0.14613193],0.12625904
819,[0.15185153],0.08730158
820,[0.17293505],0.06689359
821,[0.15551944],0.065903544
822,[0.14666854],0.057232976
823,[0.14584693],0.042728722
824,[0.16011935],0.038853556
825,[0.16096266],0.03130892
826,[0.15477845],0.038774505
827,[0.15501185],0.07099955
828,[0.12260891],0.07699968
829,[0.13695052],0.060028553
830,[0.11779692],0.038381398
831,[0.11579731],0.048933297
832,[0.10853753],0.03140533
833,[0.09895619],0.044580936
834,[0.10692949],0.04832138
835,[0.09545119],0.043882504
836,[0.08765362],0.05910705
837,[0.07129616],0.048409402
838,[0.09227351],0.04304093
839,[0.07058856],0.052702174
840,[0.07319894],0.059479803
841,[0.05870814],0.05344823
842,[0.05303911],0.06389682
843,[0.06939345],0.11500426
844,[0.06285339],0.05808051
845,[0.05698961],0.06620085
846,[0.06854382],0.14353018
847,[0.07602724],0.13878295
848,[0.0715304],0.13864136
849,[0.08174747],0.18523236
850,[0.08292459],0.15287949
851,[0.11377647],0.16424479
852,[0.11059576],0.1684217
853,[0.11715791],0.17269559
854,[0.14445557],0.16266407
855,[0.150344],0.1807866
856,[0.17165668],0.16294394
857,[0.18685682],0.1636319
858,[0.20065966],0.14627941
859,[0.21606797],0.13021927
860,[0.2569063],0.11870156
861,[0.27123532],0.12611747
862,[0.27997667],0.11433126
863,[0.29228923],0.14603089
864,[0.30634934],0.18953322
865,[0.3310485],0.12641266
866,[0.3260627],0.13338248
867,[0.33587024],0.11839533
868,[0.32843208],0.15935563
869,[0.3383234],0.16081508
870,[0.33325288],0.17999233
871,[0.34835052],0.15015422
872,[0.3495504],0.14659671
873,[0.34893847],0.14360024
874,[0.35876524],0.11067286
875,[0.37509903],0.18955357
876,[0.36213344],0.20171307
877,[0.3758277],0.1433392
878,[0.3772029],0.15175737
879,[0.38284364],0.15066917
880,[0.37303206],0.15780033
881,[0.35018003],0.14036219
882,[0.3504222],0.14845078
883,[0.32336733],0.19904329
884,[0.33020625],0.22179152
885,[0.31157136],0.2389486
886,[0.33467203],0.22231095
887,[0.3203657],0.2158285
888,[0.28352115],0.16752203
889,[0.28275082],0.18973272
890,[0.27868548],0.20279212
891,[0.25868818],0.1627898
892,[0.24138151],0.1481251
893,[0.24715428],0.16545402
894,[0.23584504],0.12415032
895,[0.24023964],0.1521721
896,[0.22912702],0.17777108
897,[0.23328745],0.19306381
898,[0.22620654],0.18236168
899,[0.2280146],0.21018855
900,[0.2280009],0.19234143
901,[0.21307415],0.19996326
902,[0.21634407],0.26504564
903,[0.19659242],0.23804925
904,[0.19307281],0.24576898
905,[0.1773179],0.23227988
906,[0.16974102],0.25926852
907,[0.15758628],0.24359705
908,[0.14805523],0.19574897
909,[0.13996461],0.24613576
910,[0.12628487],0.26811695
911,[0.1262509],0.22414406
912,[0.11910544],0.22738956
913,[0.11503234],0.234545
914,[0.10958567],0.22697498
915,[0.10327578],0.300501
916,[0.10220755],0.23546289
917,[0.09711991],0.22425632
918,[0.0940932],0.22612779
919,[0.09357379],0.24318658
920,[0.09332676],0.23500074
921,[0.09015513],0.24012311
922,[0.08996276],0.2679245
923,[0.09009026],0.32037008
924,[0.08350924],0.31111306
925,[0.08817298],0.33979732
926,[0.08395652],0.29914838
927,[0.08174368],0.28602815
928,[0.07781904],0.24263932
929,[0.07496067],0.22444527
930,[0.07483188],0.3078184
931,[0.07443999],0.45045984
932,[0.0747582],0.20071684
933,[0.07157846],0.25966257
