,y_pred,y_true
80,[0.09154589],0.21236676
81,[0.08869351],0.29106802
82,[0.09206291],0.26652238
83,[0.08792249],0.30876833
84,[0.09592154],0.28035542
85,[0.09418572],0.24665424
86,[0.09477352],0.26691225
87,[0.09061185],0.26297423
88,[0.09041399],0.2070066
89,[0.08704268],0.25567046
90,[0.08986191],0.26708338
91,[0.08815418],0.2344813
92,[0.0889702],0.27639672
93,[0.09241235],0.2403715
94,[0.09068265],0.24050876
95,[0.09049982],0.23271087
96,[0.08857588],0.20572874
97,[0.08324575],0.17089868
98,[0.07969987],0.20030299
99,[0.07970744],0.13204092
100,[0.08483817],0.13098636
101,[0.07167224],0.12636214
102,[0.07821251],0.0700058
103,[0.07614368],0.057580955
104,[0.07382614],0.0558896
105,[0.08744184],0.08202233
106,[0.09711153],0.07817679
107,[0.07735367],0.073597394
108,[0.07510462],0.07883715
109,[0.08109096],0.053771786
110,[0.06866752],0.062716566
111,[0.09606573],0.06181752
112,[0.06138667],0.06019395
113,[0.0560691],0.043321796
114,[0.06167548],0.04209786
115,[0.06265222],0.039464958
116,[0.06778502],0.024842732
117,[0.07098026],0.03437855
118,[0.08084824],0.035319857
119,[0.05276791],0.0370915
120,[0.05285404],0.010430627
121,[0.04474044],0.025011636
122,[0.048367],0.044431485
123,[0.05288767],0.060257398
124,[0.05227874],0.05864375
125,[0.04520885],0.08897612
126,[0.04414714],0.09372204
127,[0.05408524],0.046287797
128,[0.05649409],0.092081286
129,[0.04826231],0.11717116
130,[0.05429475],0.1072486
131,[0.06294632],0.3801418
132,[0.09217092],0.0895528
133,[0.07021224],0.076286875
134,[0.07054935],0.09746397
135,[0.07674809],0.12258523
136,[0.10234489],0.14483786
137,[0.08561177],0.18230054
138,[0.0979291],0.16503817
139,[0.1336921],0.12307506
140,[0.13342953],0.16517076
141,[0.13007013],0.16751245
142,[0.15358008],0.177593
143,[0.16998564],0.19052917
144,[0.12978216],0.17341197
145,[0.17588969],0.17022339
146,[0.185928],0.19175643
147,[0.16998886],0.2238929
148,[0.17419286],0.19874308
149,[0.17759487],0.23382583
150,[0.17483059],0.27534303
151,[0.18645385],0.29318827
152,[0.18623565],0.24777842
153,[0.18459807],0.27261618
154,[0.16825399],0.24726567
155,[0.15124312],0.24953818
156,[0.14966746],0.3356732
157,[0.13654977],0.24893123
158,[0.1253302],0.2249983
159,[0.11355149],0.23020107
160,[0.10942801],0.25593036
161,[0.10003994],0.2579787
162,[0.09299053],0.25224677
163,[0.08191538],0.2866844
164,[0.08187164],0.22262573
165,[0.07893476],0.25997505
166,[0.07752822],0.31141236
167,[0.07842035],0.28383553
168,[0.08145266],0.2902226
169,[0.08402847],0.27325615
170,[0.08509216],0.25192165
171,[0.08513679],0.3075021
172,[0.08664012],0.30153888
173,[0.08961111],0.34602728
174,[0.09456112],0.29559165
175,[0.09439867],0.27825364
176,[0.09554977],0.25778908
177,[0.09381194],0.24137878
178,[0.09223057],0.2741336
179,[0.0923087],0.2290563
180,[0.09021334],0.21992508
181,[0.08745264],0.21932316
182,[0.09084294],0.2524786
183,[0.09338593],0.23783955
184,[0.09253433],0.26129922
185,[0.09226325],0.23723233
186,[0.09463097],0.23361346
187,[0.09658442],0.3081378
188,[0.10022916],0.2790824
189,[0.10012044],0.2441116
190,[0.09789727],0.24204907
191,[0.09285857],0.26710516
192,[0.0929495],0.23570603
193,[0.09503666],0.23975265
194,[0.09501778],0.2629264
195,[0.09440558],0.21831775
196,[0.09509572],0.28347555
197,[0.09762897],0.32317984
198,[0.10435224],0.23496878
199,[0.10014688],0.25488034
200,[0.09748303],0.254514
201,[0.0970818],0.24870807
202,[0.09798831],0.25780585
203,[0.09636953],0.2780732
204,[0.09610838],0.24815291
205,[0.09832984],0.22669727
206,[0.09682931],0.28968227
207,[0.10007233],0.3428572
208,[0.10340544],0.34564942
209,[0.10552086],0.22727332
210,[0.10443582],0.21860388
211,[0.0981501],0.25298452
212,[0.09627878],0.24123505
213,[0.09622815],0.31368557
214,[0.09917945],0.28039578
215,[0.09877689],0.27692336
216,[0.10156157],0.2780924
217,[0.1004381],0.27115947
218,[0.09833323],0.27240992
219,[0.09797687],0.25157
220,[0.09650525],0.2512792
221,[0.09600773],0.27933618
222,[0.09677572],0.20214137
223,[0.09062266],0.2066871
224,[0.08740725],0.2093443
225,[0.08369207],0.20307684
226,[0.08592431],0.21279937
227,[0.08597285],0.22251818
228,[0.08886646],0.20118418
229,[0.08628554],0.18352899
230,[0.08140649],0.17472246
231,[0.07979807],0.14970872
232,[0.08028722],0.15234515
233,[0.08120109],0.13761747
234,[0.07755017],0.121953614
235,[0.08204525],0.11914743
236,[0.08550302],0.1167934
237,[0.07971096],0.099318676
238,[0.09135693],0.11277985
239,[0.09149665],0.08863848
240,[0.09114709],0.22433534
241,[0.10581893],0.037514634
242,[0.08829614],0.111526005
243,[0.08326506],0.04835295
244,[0.06426476],0.0491653
245,[0.07401923],0.06294616
246,[0.05875436],0.08622692
247,[0.07116018],0.05622015
248,[0.07274154],0.08253246
249,[0.06071577],0.066984065
250,[0.07077594],0.020713784
251,[0.07247667],0.087296896
252,[0.0744466],0.084926985
253,[0.09089798],0.032570727
254,[0.07174437],0.04263971
255,[0.05351382],0.048864864
256,[0.04775632],0.028159894
257,[0.07086609],0.053594925
258,[0.0765381],0.08004508
259,[0.06243067],0.060224615
260,[0.05855832],0.065230556
261,[0.06671001],0.063306786
262,[0.06511964],0.039430834
263,[0.04848077],0.07305401
264,[0.06741644],0.091986604
265,[0.05673853],0.042815693
266,[0.05433038],0.080964126
267,[0.05601177],0.060778864
268,[0.06165031],0.050084792
269,[0.04592979],0.12058186
270,[0.05519755],0.15330872
271,[0.05500324],0.12449051
272,[0.05019308],0.1592606
273,[0.06780954],0.16527778
274,[0.07920575],0.12619019
275,[0.10578308],0.14154628
276,[0.07312781],0.15243092
277,[0.0943469],0.1760535
278,[0.11590178],0.17935959
279,[0.10625276],0.18198222
280,[0.11820004],0.099902384
281,[0.10368301],0.1253683
282,[0.10802477],0.12297448
283,[0.1299593],0.081472225
284,[0.10506265],0.10318715
285,[0.13865095],0.10273225
286,[0.1294217],0.079440616
287,[0.12321869],0.10490421
288,[0.10659359],0.09213849
289,[0.10928056],0.09062063
290,[0.10475869],0.107296474
291,[0.11515731],0.12890697
292,[0.13379349],0.10332491
293,[0.10094243],0.13358554
294,[0.11915187],0.12992054
295,[0.11872687],0.08282746
296,[0.12914231],0.11971254
297,[0.16293375],0.13646856
298,[0.12037672],0.107083194
299,[0.11503419],0.09638078
300,[0.10528924],0.11337262
301,[0.12084819],0.10298442
302,[0.12410095],0.10869842
303,[0.11479838],0.10182255
304,[0.14097878],0.12903234
305,[0.17628294],0.1315504
306,[0.15562095],0.09517468
307,[0.1500541],0.09634306
308,[0.15022705],0.10893882
309,[0.15278564],0.12613773
310,[0.15463738],0.14642441
311,[0.15041554],0.13441682
312,[0.12744626],0.18725917
313,[0.1751829],0.1619598
314,[0.19930515],0.16288531
315,[0.16900349],0.16774687
316,[0.19641347],0.14132816
317,[0.18716028],0.16260937
318,[0.20025465],0.12601557
319,[0.20450957],0.14209396
320,[0.20426707],0.1471523
321,[0.20552741],0.18059546
322,[0.21201943],0.16432667
323,[0.21441463],0.16804397
324,[0.22142902],0.13459831
325,[0.20387487],0.17126247
326,[0.21787442],0.18323076
327,[0.25077453],0.15141967
328,[0.25498012],0.20749351
329,[0.25462678],0.22013354
330,[0.23737778],0.23291883
331,[0.21484607],0.15940765
332,[0.21053815],0.19121397
333,[0.19277214],0.19339296
334,[0.18943845],0.18222353
335,[0.17413904],0.22156382
336,[0.14626227],0.16687596
337,[0.12590247],0.20836097
338,[0.11287175],0.18273363
339,[0.12060293],0.21100706
340,[0.10868505],0.22471961
341,[0.10306793],0.22168541
342,[0.08659317],0.24706021
343,[0.0821266],0.227144
344,[0.08082073],0.28137615
345,[0.08919732],0.27006495
346,[0.08227958],0.24877107
347,[0.0853927],0.2999301
348,[0.08658212],0.28593954
349,[0.08512896],0.29699117
350,[0.0853689],0.33509532
351,[0.08718076],0.27894634
352,[0.0887016],0.34515005
353,[0.09510898],0.35185683
354,[0.09256124],0.2762657
355,[0.09422725],0.28165913
356,[0.09306225],0.286737
357,[0.09366804],0.2568999
358,[0.09252065],0.23998457
359,[0.09350198],0.29457623
360,[0.09540506],0.23321071
361,[0.09224005],0.25359514
362,[0.09351179],0.416477
363,[0.10097226],0.29452205
364,[0.10215788],0.4166769
365,[0.11204416],0.21331823
366,[0.10675046],0.21930072
367,[0.10115999],0.19992185
368,[0.09295266],0.18148655
369,[0.08613811],0.20407793
370,[0.0865503],0.18398613
371,[0.08395511],0.22556648
372,[0.08725259],0.16807726
373,[0.08541691],0.15519717
374,[0.08212012],0.12925974
375,[0.07552633],0.13510436
376,[0.07525913],0.12454427
377,[0.08296449],0.12882698
378,[0.07233994],0.11705466
379,[0.08405353],0.10772333
380,[0.08896282],0.109000854
381,[0.08474178],0.11706097
382,[0.08071359],0.10065014
383,[0.08414344],0.11116431
384,[0.09390148],0.1439307
385,[0.08865351],0.11939738
386,[0.09084556],0.09721386
387,[0.08090713],0.0958767
388,[0.08410498],0.08001391
389,[0.07349613],0.054387577
390,[0.04983448],0.10278154
391,[0.05972677],0.14651981
392,[0.0915355],0.13634461
393,[0.10001826],0.14166927
394,[0.12308095],0.07390224
395,[0.13152061],0.045900367
396,[0.11854542],0.04727844
397,[0.11728884],0.05444371
398,[0.08946145],0.061928786
399,[0.09835146],0.038393594
400,[0.07459778],0.07661972
401,[0.06976978],0.07188561
402,[0.0780457],0.059420563
403,[0.08074288],0.038474493
404,[0.07520731],0.040377446
405,[0.08121436],0.04890991
406,[0.05528233],0.045346446
407,[0.06199314],0.05865828
408,[0.06627096],0.036669992
409,[0.06869489],0.045388006
410,[0.0777178],0.101636685
411,[0.07168841],0.081684925
412,[0.06424464],0.087574534
413,[0.05145064],0.10749952
414,[0.04696487],0.1193052
415,[0.06017589],0.14390749
416,[0.06402386],0.1715337
417,[0.09376137],0.17120907
418,[0.09538783],0.16829517
419,[0.11564001],0.16682982
420,[0.08712745],0.12968951
421,[0.08508084],0.13764632
422,[0.10843328],0.14422044
423,[0.09329131],0.1681697
424,[0.10192526],0.12125438
425,[0.11817258],0.1075254
426,[0.1136426],0.11918322
427,[0.11068366],0.11879004
428,[0.11953674],0.1358814
429,[0.1451578],0.17681131
430,[0.12198028],0.13616747
431,[0.15087974],0.14634377
432,[0.15426226],0.15122819
433,[0.15603535],0.2442506
434,[0.13978976],0.1486387
435,[0.15487231],0.12540805
436,[0.15085626],0.1043325
437,[0.15962155],0.09904242
438,[0.15471344],0.13165614
439,[0.15404472],0.09960697
440,[0.16860929],0.12445832
441,[0.13411242],0.14658403
442,[0.15560125],0.12764502
443,[0.17787717],0.0977704
444,[0.13108185],0.11780479
445,[0.14018834],0.11813671
446,[0.15174983],0.16656327
447,[0.1412328],0.16308773
448,[0.18004218],0.22372377
449,[0.16698577],0.2034786
450,[0.17950825],0.13508487
451,[0.18647131],0.17147842
452,[0.20338343],0.17672762
453,[0.1691125],0.23125926
454,[0.2033484],0.16465011
455,[0.22587804],0.19730046
456,[0.21500193],0.16364226
457,[0.22210808],0.14685282
458,[0.2097865],0.16263536
459,[0.21698579],0.16175169
460,[0.2441032],0.14844486
461,[0.22746813],0.18796879
462,[0.19867526],0.16290438
463,[0.21043889],0.1434347
464,[0.20580943],0.19541085
465,[0.1637823],0.17846999
466,[0.17414488],0.16096887
467,[0.18000302],0.16047907
468,[0.16321598],0.17757598
469,[0.17150074],0.15266025
470,[0.14778651],0.14374623
471,[0.15016583],0.16821155
472,[0.1128811],0.19226801
473,[0.11336822],0.23076552
474,[0.12293486],0.26970947
475,[0.11506358],0.18837258
476,[0.09938742],0.2344873
477,[0.08621723],0.23357481
478,[0.08764917],0.22191268
479,[0.08828693],0.20517194
480,[0.08530314],0.18809834
481,[0.08217473],0.17633489
482,[0.07641298],0.21489355
483,[0.07514289],0.22561678
484,[0.07414016],0.22538114
485,[0.08282287],0.2229875
486,[0.08378963],0.22214627
487,[0.07887607],0.25326777
488,[0.07758722],0.23256299
489,[0.08134892],0.33489656
490,[0.08774782],0.23052555
491,[0.08233677],0.25836512
492,[0.08547563],0.2596899
493,[0.08568849],0.25124237
494,[0.08718758],0.25469512
495,[0.08821994],0.3056392
496,[0.09004951],0.27718666
497,[0.089733],0.26908687
498,[0.09296018],0.3191455
499,[0.09748569],0.28657812
500,[0.09585647],0.27439818
501,[0.09646341],0.40248665
502,[0.10252556],0.2828535
503,[0.10285691],0.23803994
504,[0.10289411],0.23590627
505,[0.09799894],0.23670426
506,[0.09527396],0.2083318
507,[0.09080113],0.3648914
508,[0.09640612],0.28346118
509,[0.09596493],0.39258388
510,[0.10444735],0.2792081
511,[0.10260362],0.18828258
512,[0.09868275],0.22178057
513,[0.09373423],0.1890128
514,[0.09125286],0.15713069
515,[0.08304836],0.18764496
516,[0.0834649],0.1482704
517,[0.0785716],0.13087073
518,[0.07972565],0.15015906
519,[0.07795513],0.16615996
520,[0.07966709],0.14681
521,[0.08673809],0.1798155
522,[0.08822539],0.14326781
523,[0.09067455],0.21628007
524,[0.09041046],0.115818106
525,[0.08225299],0.12869123
526,[0.08714836],0.08640837
527,[0.07817998],0.113837175
528,[0.08802567],0.11454696
529,[0.0789561],0.10682025
530,[0.08927359],0.10354739
531,[0.07743],0.12443676
532,[0.07653343],0.106353156
533,[0.08844931],0.109379984
534,[0.08261482],0.09765073
535,[0.07469083],0.091111906
536,[0.07864934],0.07993706
537,[0.08421417],0.058465086
538,[0.0865199],0.058651395
539,[0.09137118],0.048734196
540,[0.08748338],0.03744545
541,[0.08623455],0.04695245
542,[0.09220705],0.03542293
543,[0.06836681],0.030897342
544,[0.0823746],0.04152032
545,[0.07189186],0.033646815
546,[0.08991633],0.024040036
547,[0.06852617],0.036422886
548,[0.05886053],0.047119938
549,[0.0524582],0.036923833
550,[0.04179775],0.05418571
551,[0.05504267],0.04211103
552,[0.07690802],0.06949664
553,[0.0541196],0.08291545
554,[0.06428599],0.08158416
555,[0.08027449],0.083108254
556,[0.07350398],0.11001896
557,[0.06007608],0.10540613
558,[0.05839636],0.12470027
559,[0.04657754],0.12619591
560,[0.09143358],0.14562178
561,[0.0845991],0.15942332
562,[0.10904458],0.18222585
563,[0.11130546],0.13416916
564,[0.09406386],0.14052653
565,[0.09756338],0.12646657
566,[0.09761457],0.109260805
567,[0.11179478],0.14864281
568,[0.10271605],0.13464156
569,[0.10108752],0.1272746
570,[0.09992577],0.15021148
571,[0.10400335],0.14024541
572,[0.10728921],0.1266824
573,[0.10701317],0.16411981
574,[0.12726682],0.12656945
575,[0.13142572],0.103984796
576,[0.11286005],0.116306596
577,[0.11283108],0.12861577
578,[0.13504274],0.094166495
579,[0.10600004],0.13664001
580,[0.1134804],0.12257961
581,[0.14684004],0.10895295
582,[0.12418751],0.11719332
583,[0.12295391],0.20317143
584,[0.12586975],0.22171992
585,[0.11506876],0.11997924
586,[0.13542746],0.09338658
587,[0.14718823],0.13432613
588,[0.15579985],0.07585173
589,[0.15597741],0.11887678
590,[0.16078581],0.106323324
591,[0.13718702],0.10205097
592,[0.12027241],0.124864854
593,[0.14551602],0.1292457
594,[0.12793565],0.1409437
595,[0.18107784],0.13710943
596,[0.15727451],0.13763103
597,[0.15057416],0.14973187
598,[0.15401882],0.17916659
599,[0.14726478],0.17360035
600,[0.1859095],0.20058674
601,[0.20604123],0.1787084
602,[0.18671677],0.14586815
603,[0.19840083],0.12842244
604,[0.1598994],0.15875846
605,[0.19236632],0.18687409
606,[0.20850271],0.15818363
607,[0.2058589],0.18443617
608,[0.22554639],0.1803498
609,[0.24702202],0.17465702
610,[0.24034269],0.16089243
611,[0.20084627],0.151362
612,[0.21458898],0.16918743
613,[0.22970238],0.22039467
614,[0.22100623],0.20094922
615,[0.19821268],0.19931644
616,[0.16997674],0.21911693
617,[0.1493501],0.20363894
618,[0.15051422],0.17892319
619,[0.14857759],0.16685495
620,[0.11035104],0.21746281
621,[0.09582765],0.20062834
622,[0.0922422],0.21602923
623,[0.09073678],0.21135637
624,[0.07532345],0.22984275
625,[0.07744119],0.2782597
626,[0.08050144],0.2238889
627,[0.07672853],0.31244317
628,[0.08013923],0.23631546
629,[0.07433497],0.23376307
630,[0.07685067],0.2759504
631,[0.07904768],0.23404181
632,[0.0783997],0.25759763
633,[0.07915089],0.31367788
634,[0.08245212],0.32270175
635,[0.08793939],0.25416297
636,[0.08957265],0.261071
637,[0.08937194],0.24512804
638,[0.08567534],0.23635083
639,[0.08538784],0.2745392
640,[0.08513245],0.34237635
641,[0.09265622],0.24603665
642,[0.09010892],0.33904675
643,[0.09360793],0.2651022
644,[0.09318366],0.31155974
645,[0.09756225],0.30258894
646,[0.1014249],0.3370587
647,[0.10147959],0.34058675
648,[0.10501164],0.36631072
649,[0.10607664],0.40429613
650,[0.11408655],0.30936778
651,[0.11354506],0.32840484
652,[0.11164726],0.38596538
653,[0.11344787],0.2770324
654,[0.1100508],0.3002575
655,[0.11353351],0.22368681
656,[0.10353009],0.23576155
657,[0.10027544],0.21155408
658,[0.09483716],0.19367883
659,[0.09081882],0.16800907
660,[0.08309149],0.1799626
661,[0.08919842],0.17168462
662,[0.08259312],0.18769401
663,[0.0789836],0.16913879
664,[0.0851025],0.18398777
665,[0.08260962],0.15567362
666,[0.08178329],0.15418562
667,[0.07744487],0.14664271
668,[0.08297962],0.13586831
669,[0.08158245],0.14886421
670,[0.08775692],0.10850268
671,[0.08755967],0.14175129
672,[0.08733805],0.10723471
673,[0.08989085],0.10303234
674,[0.080596],0.085283525
675,[0.08504935],0.07707166
676,[0.0760445],0.08243891
677,[0.07285644],0.06737051
678,[0.07265558],0.07608237
679,[0.05935112],0.05718889
680,[0.0582649],0.07112894
681,[0.05603832],0.10243111
682,[0.05267787],0.06276568
683,[0.05936936],0.0667026
684,[0.08314522],0.047857843
685,[0.06392121],0.050570525
686,[0.06750272],0.04976947
687,[0.08278055],0.039219715
688,[0.06351247],0.041218467
689,[0.05724793],0.03718429
690,[0.08467228],0.04184351
691,[0.06520917],0.032090478
692,[0.07535268],0.051179595
693,[0.10989968],0.042750053
694,[0.08322374],0.04749336
695,[0.06432194],0.06022065
696,[0.1206852],0.094012894
697,[0.07479578],0.09325481
698,[0.07887015],0.09785897
699,[0.07237384],0.11732026
700,[0.0662064],0.108226605
701,[0.08525115],0.13893801
702,[0.11014038],0.12178632
703,[0.10444876],0.10755507
704,[0.10806435],0.12701783
705,[0.09349719],0.14606449
706,[0.09894678],0.16024941
707,[0.0861805],0.15187436
708,[0.09292555],0.15335262
709,[0.13172802],0.153575
710,[0.14885037],0.16545603
711,[0.11370543],0.13823253
712,[0.12139688],0.11284151
713,[0.15785366],0.14254108
714,[0.11470211],0.09983317
715,[0.11740272],0.13118544
716,[0.12688978],0.13407412
717,[0.12029622],0.14118811
718,[0.11707974],0.14199346
719,[0.11120743],0.16887963
720,[0.10990617],0.13516518
721,[0.1104015],0.14268121
722,[0.11254482],0.12825927
723,[0.12827055],0.14515725
724,[0.12459738],0.12491647
725,[0.11966647],0.12488874
726,[0.16515768],0.11802787
727,[0.12641484],0.11310134
728,[0.11666638],0.12786779
729,[0.11848392],0.122721784
730,[0.14497192],0.1375677
731,[0.12042847],0.11034501
732,[0.12448446],0.10009632
733,[0.14175177],0.09937205
734,[0.15018773],0.12544566
735,[0.11780641],0.14058769
736,[0.11959954],0.11549195
737,[0.12453577],0.15544897
738,[0.16626306],0.14673206
739,[0.17388797],0.15244606
740,[0.13409896],0.14690697
741,[0.11981921],0.15963042
742,[0.1231469],0.11870796
743,[0.14838055],0.1437017
744,[0.1359226],0.14252195
745,[0.17914054],0.15867907
746,[0.1559884],0.17170069
747,[0.16791108],0.18161783
748,[0.1954044],0.15370953
749,[0.18853547],0.19889876
750,[0.221853],0.18363366
751,[0.18748516],0.1722359
752,[0.20747238],0.193371
753,[0.21069022],0.16965505
754,[0.19369823],0.2000356
755,[0.20878506],0.2691911
756,[0.1806028],0.2489649
757,[0.19263451],0.19628575
758,[0.17225872],0.21709591
759,[0.17296033],0.21418563
760,[0.21461806],0.21611819
761,[0.21089438],0.21623266
762,[0.22920102],0.24190679
763,[0.19378088],0.1964052
764,[0.21476923],0.21722156
765,[0.20226462],0.20855764
766,[0.15369713],0.20899561
767,[0.16454786],0.21756738
768,[0.14937878],0.21970591
769,[0.14799948],0.2026349
770,[0.1291692],0.24576974
771,[0.13132462],0.25528228
772,[0.11628629],0.23055068
773,[0.11026169],0.25759307
774,[0.11139331],0.24653158
775,[0.10193578],0.25211295
776,[0.08817323],0.2967564
777,[0.08735956],0.3019248
778,[0.08473517],0.29968506
779,[0.08355696],0.2860236
780,[0.08128882],0.32592767
781,[0.08242831],0.2530222
782,[0.0786135],0.28389728
783,[0.08067625],0.26518002
784,[0.07611345],0.25353897
785,[0.07794386],0.32273072
786,[0.08228122],0.30858678
787,[0.08125336],0.29893044
788,[0.07934642],0.32116377
789,[0.08144158],0.32522032
790,[0.08235181],0.27829343
791,[0.08255903],0.2720071
792,[0.08332337],0.2546695
793,[0.08366936],0.29775974
794,[0.08482117],0.2633076
795,[0.08571238],0.28431273
796,[0.08514269],0.26003802
797,[0.08399455],0.23141429
798,[0.0805302],0.23224461
799,[0.08065434],0.1947445
800,[0.08055234],0.20170271
801,[0.08122249],0.18641225
802,[0.07954462],0.16982192
803,[0.07957496],0.19595239
804,[0.07593732],0.1816166
805,[0.07316604],0.14551976
806,[0.07893156],0.14093497
807,[0.074153],0.12448486
808,[0.07561188],0.12852514
809,[0.07362405],0.13597518
810,[0.08736352],0.16738102
811,[0.09177935],0.09046271
812,[0.08883764],0.13595676
813,[0.1051148],0.12365509
814,[0.0776502],0.08930475
815,[0.0930151],0.11167481
816,[0.10329232],0.11812001
817,[0.0975716],0.09762088
818,[0.09945512],0.12590766
819,[0.07627704],0.08771982
820,[0.07135378],0.06853943
821,[0.0853103],0.064902626
822,[0.07363664],0.05734528
823,[0.10411551],0.045128353
824,[0.09064896],0.040828444
825,[0.09759281],0.03171081
826,[0.07775866],0.039159708
827,[0.09002592],0.07093296
828,[0.09284419],0.07723094
829,[0.10486931],0.058333136
830,[0.07792011],0.037851088
831,[0.08171709],0.04877814
832,[0.07072397],0.03336481
833,[0.10142908],0.044943087
834,[0.07129172],0.049178503
835,[0.0552623],0.044064842
836,[0.06757197],0.057709105
837,[0.08558786],0.049005978
838,[0.06557717],0.04389339
839,[0.06130509],0.05225479
840,[0.05596008],0.060264744
841,[0.05322048],0.054102235
842,[0.04234986],0.06464376
843,[0.06148134],0.11712404
844,[0.03753494],0.05969111
845,[0.04573206],0.067662306
846,[0.03552702],0.14211845
847,[0.06867642],0.13987356
848,[0.07366159],0.13866529
849,[0.08516582],0.18634489
850,[0.07074931],0.15611476
851,[0.08036325],0.16825435
852,[0.11099491],0.17090058
853,[0.09543771],0.1755225
854,[0.09639731],0.16626588
855,[0.11614203],0.18147913
856,[0.12598898],0.16369197
857,[0.11540227],0.16340926
858,[0.13607796],0.14658695
859,[0.13158648],0.13262615
860,[0.14172383],0.119284086
861,[0.13618597],0.1257799
862,[0.16347854],0.114121534
863,[0.14264503],0.14543986
864,[0.14629723],0.18637076
865,[0.15042184],0.12660733
866,[0.1672387],0.12943655
867,[0.1412886],0.11926062
868,[0.12544124],0.1579291
869,[0.12743592],0.1586684
870,[0.1436487],0.17667079
871,[0.13490602],0.1471692
872,[0.14105144],0.14234084
873,[0.13943188],0.14061841
874,[0.1444937],0.10948757
875,[0.14666338],0.18864936
876,[0.16028859],0.1975584
877,[0.15444085],0.1421903
878,[0.1544864],0.14835846
879,[0.18374188],0.14958477
880,[0.17706014],0.15520799
881,[0.16206796],0.14229262
882,[0.1675254],0.14683431
883,[0.15568323],0.19900012
884,[0.18426892],0.2202751
885,[0.1667444],0.23957434
886,[0.18729989],0.22096789
887,[0.18941997],0.21833152
888,[0.19815224],0.16646504
889,[0.21129313],0.19585568
890,[0.21509176],0.20534039
891,[0.20952344],0.1652027
892,[0.19406563],0.15055284
893,[0.18979995],0.1701887
894,[0.19496626],0.13190693
895,[0.1768232],0.15685937
896,[0.18601276],0.18440014
897,[0.17031851],0.19464898
898,[0.15855737],0.18547478
899,[0.15646698],0.21307316
900,[0.1501219],0.19583553
901,[0.1402843],0.1995309
902,[0.1273938],0.2635311
903,[0.12008332],0.23907489
904,[0.102607],0.24343699
905,[0.10369603],0.2294788
906,[0.09729782],0.25976223
907,[0.08643854],0.2518346
908,[0.09208918],0.19991574
909,[0.0843859],0.24808607
910,[0.08240716],0.26862448
911,[0.0800404],0.22750002
912,[0.08037616],0.22515735
913,[0.08054122],0.23228073
914,[0.08352774],0.22989348
915,[0.0814376],0.30214792
916,[0.07931833],0.23975316
917,[0.08110031],0.22882766
918,[0.08068705],0.23145086
919,[0.07788856],0.24515957
920,[0.07976318],0.23996162
921,[0.08023236],0.24348652
922,[0.08586502],0.27246693
923,[0.0815527],0.32270747
924,[0.0876931],0.3148179
925,[0.08775673],0.3412408
926,[0.09080556],0.3021824
927,[0.08869102],0.28608438
928,[0.08932471],0.24740285
929,[0.08470969],0.23031628
930,[0.08401802],0.31216857
931,[0.08610568],0.46630415
932,[0.09489311],0.20336762
